NOME,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,FASE,ANO,DEFASAGEM,NIVEL_IDEAL
ALUNO-869,5.8488461538461545,7.0,2.75,5.384615384615384,5.45,7.5,8.0,4.253846153846154,Ágata,0.0,3.0,2024,3.0,Não
ALUNO-872,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-873,7.153250000000002,8.0,5.6375,7.800000000000001,8.3375,7.5,7.0,6.375000000000001,Ametista,0.0,0.0,2024,2.0,Não
ALUNO-874,7.415286885245901,8.0,6.375,7.377049180327869,9.075,7.5,8.0,6.500819672131149,Ametista,0.0,6.0,2024,2.0,Não
ALUNO-875,6.582216216216216,8.0,3.32,7.972972972972973,6.02,7.5,8.0,5.51718918918919,Ágata,0.0,3.0,2024,2.0,Não
ALUNO-876,5.591428571428572,7.0,2.642857142857143,5.918367346938775,5.342857142857143,7.5,5.0,4.424489795918367,Ágata,0.0,1.0,2024,3.0,Não
ALUNO-878,6.282500000000001,7.0,2.333333333333333,9.375,5.033333333333333,7.5,8.0,5.683333333333334,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-879,5.259953917050692,7.0,2.142857142857143,4.193548387096774,4.842857142857143,6.0,8.0,3.734562211981567,Quartzo,0.0,5.0,2024,3.0,Não
ALUNO-886,7.722307692307692,8.0,6.866666666666666,9.230769230769232,9.566666666666666,7.5,7.0,7.438974358974359,Ametista,1.0,1.0,2024,2.0,Não
ALUNO-887,6.831527777777778,7.0,5.4125,8.412698412698413,8.1125,6.0,8.0,6.730079365079366,Ágata,0.0,5.0,2024,3.0,Não
ALUNO-889,7.374130434782609,8.0,5.55,9.565217391304348,8.25,7.5,7.0,7.046086956521739,Ametista,1.0,2.0,2024,2.0,Não
ALUNO-892,6.817788461538462,7.0,4.7875,8.653846153846153,7.4875,7.5,7.0,6.376538461538462,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-893,7.059285714285714,7.0,4.916666666666667,9.387755102040815,7.616666666666667,7.5,8.0,6.721768707482994,Ametista,0.0,0.0,2024,3.0,Não
ALUNO-895,7.453333333333333,7.0,6.722222222222222,8.333333333333334,9.422222222222222,7.5,8.0,7.022222222222223,Ametista,1.0,1.0,2024,3.0,Não
ALUNO-896,7.7925,7.0,7.075,10.0,9.775,7.5,8.0,7.83,Ametista,1.0,0.0,2024,3.0,Não
ALUNO-897,7.086666666666667,6.0,5.388888888888889,10.0,8.088888888888889,7.5,8.0,7.155555555555556,Ametista,1.0,1.0,2024,4.0,Não
ALUNO-898,6.593,7.0,3.9166666666666665,8.2,6.616666666666667,7.5,8.0,5.846666666666667,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-899,7.977904411764706,8.0,6.311764705882353,9.53125,9.011764705882351,8.0,8.0,7.937205882352941,Ametista,1.0,3.0,2024,2.0,Não
ALUNO-900,6.697321428571428,7.0,4.6625,7.346938775510204,7.3625,7.5,8.0,5.8037755102040816,Ágata,0.0,1.0,2024,3.0,Não
ALUNO-904,7.735049019607843,7.0,6.975,9.80392156862745,9.675,7.5,8.0,7.71156862745098,Ametista,1.0,1.0,2024,3.0,Não
ALUNO-905,7.013333333333334,7.0,4.477777777777778,10.0,7.177777777777778,7.5,8.0,6.791111111111111,Ametista,0.0,1.0,2024,3.0,Não
ALUNO-908,7.62764705882353,8.0,6.466666666666666,9.411764705882351,9.166666666666666,7.5,7.0,7.351372549019608,Ametista,1.0,2.0,2024,2.0,Não
ALUNO-909,7.805641025641026,8.0,7.144444444444444,9.230769230769232,9.844444444444443,7.5,7.0,7.55008547008547,Ametista,1.0,1.0,2024,2.0,Não
ALUNO-910,7.626666666666667,8.0,6.05,9.583333333333334,8.75,7.5,8.0,7.253333333333334,Ametista,1.0,2.0,2024,2.0,Não
ALUNO-915,6.285326086956522,6.0,3.225,8.91304347826087,5.925000000000001,7.5,8.0,5.855217391304348,Ágata,0.0,0.0,2024,4.0,Não
ALUNO-916,6.326153846153846,6.0,3.7,9.615384615384617,6.4,7.5,6.0,6.326153846153846,Ágata,0.0,1.0,2024,4.0,Não
ALUNO-918,6.164903846153846,5.0,3.1625,9.615384615384617,5.862500000000001,7.5,8.0,6.111153846153846,Ágata,0.0,2.0,2024,5.0,Não
ALUNO-921,6.546104218362284,7.0,3.146153846153846,9.516129032258064,5.846153846153847,7.5,8.0,6.064913151364765,Ágata,0.0,4.0,2024,3.0,Não
ALUNO-923,7.865833333333334,7.0,7.7666666666666675,9.375,10.0,7.5,8.0,7.856666666666667,Ametista,1.0,1.0,2024,3.0,Não
ALUNO-924,7.069999999999999,7.0,5.25,8.75,7.95,7.5,8.0,6.6,Ametista,0.0,1.0,2024,3.0,Não
ALUNO-925,7.443214285714285,8.0,5.625,9.183673469387756,8.325,7.5,8.0,6.923469387755103,Ametista,0.0,1.0,2024,2.0,Não
ALUNO-926,6.946428571428571,7.0,5.35,8.36734693877551,8.05,7.5,7.0,6.486938775510204,Ametista,0.0,0.0,2024,3.0,Não
ALUNO-927,6.035668103448276,7.0,3.30625,7.241379310344827,6.00625,6.0,8.0,5.419051724137932,Ágata,0.0,5.0,2024,3.0,Não
ALUNO-928,7.345245098039216,8.0,5.875,9.019607843137257,8.575,7.5,6.5,6.957843137254902,Ametista,0.0,2.0,2024,2.0,Não
ALUNO-929,5.747904761904762,6.0,4.828571428571428,7.066666666666666,7.528571428571428,4.0,8.0,5.558095238095238,Ágata,0.0,4.0,2024,4.0,Não
ALUNO-930,7.6571875,10.0,5.317708333333333,9.0,10.0,7.5,8.0,6.6,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-931,6.75764705882353,6.0,4.458823529411765,9.5,7.158823529411765,7.0,8.0,6.983529411764707,Ágata,0.0,3.0,2024,4.0,Não
ALUNO-932,5.9707608695652175,6.0,2.075,9.130434782608695,4.775,7.5,8.0,5.482173913043479,Ágata,0.0,0.0,2024,4.0,Não
ALUNO-936,6.665641025641027,8.0,4.844444444444445,6.730769230769232,7.544444444444445,7.5,6.0,5.630085470085471,Ágata,0.0,1.0,2024,2.0,Não
ALUNO-939,7.132065217391304,7.0,4.975,9.782608695652174,7.675,7.5,8.0,6.903043478260869,Ametista,0.0,2.0,2024,3.0,Não
ALUNO-940,7.350375,7.0,4.886666666666667,9.53125,7.586666666666667,8.0,8.0,7.367166666666666,Ametista,1.0,3.0,2024,3.0,Não
ALUNO-941,6.6921428571428585,7.0,4.216666666666667,8.979591836734693,6.916666666666667,7.5,7.0,6.2785034013605445,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-943,6.710637254901961,8.0,4.325,7.450980392156863,7.025,7.5,7.0,5.710392156862746,Ágata,0.0,1.0,2024,2.0,Não
ALUNO-944,7.634285714285715,8.0,7.166666666666667,7.959183673469388,9.866666666666667,7.5,7.0,7.050340136054423,Ametista,1.0,0.0,2024,2.0,Não
ALUNO-947,8.221785714285714,9.0,7.5375,9.387755102040815,10.0,7.5,8.0,7.770102040816328,Ametista,1.0,1.0,2024,1.0,Não
ALUNO-948,7.600425531914894,8.0,5.966666666666666,9.574468085106384,8.666666666666666,7.5,8.0,7.216453900709219,Ametista,1.0,2.0,2024,2.0,Não
ALUNO-952,7.47880424300868,6.0,6.782352941176471,9.672131147540984,9.48235294117647,7.0,8.0,7.981793635486982,Ametista,1.0,3.0,2024,4.0,Não
ALUNO-954,7.499076086956522,8.0,5.9375,8.91304347826087,8.6375,7.5,8.0,6.940217391304348,Ametista,0.0,2.0,2024,2.0,Não
ALUNO-958,7.01954918032787,6.0,4.308333333333334,9.836065573770492,7.008333333333334,8.0,8.0,7.25775956284153,Ametista,1.0,4.0,2024,4.0,Não
ALUNO-961,6.2181159420289855,7.0,4.6,4.057971014492754,7.3,7.5,8.0,4.463188405797101,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-962,6.361740196078432,5.0,4.8875,8.03921568627451,7.5875,7.5,7.0,6.170686274509804,Ágata,0.0,1.0,2024,5.0,Não
ALUNO-965,6.516428571428572,7.0,4.083333333333333,8.36734693877551,6.783333333333333,7.5,6.5,5.980272108843538,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-966,6.0661956521739135,8.0,4.625,4.3478260869565215,7.325,7.5,4.0,4.589130434782609,Ágata,0.0,0.0,2024,2.0,Não
ALUNO-969,7.270555555555556,7.0,6.95,8.253968253968253,9.65,6.0,8.0,7.281587301587302,Ametista,1.0,4.0,2024,3.0,Não
ALUNO-971,7.787419354838709,8.0,6.4,9.838709677419356,9.1,7.0,8.0,7.895483870967743,Ametista,1.0,3.0,2024,2.0,Não
ALUNO-972,6.041428571428572,7.0,4.666666666666667,6.938775510204081,7.366666666666667,7.5,2.0,5.642176870748299,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-974,6.523999999999999,8.0,2.833333333333333,8.6,5.533333333333333,7.5,8.0,5.573333333333333,Ágata,0.0,2.0,2024,2.0,Não
ALUNO-975,7.299230769230769,8.0,5.366666666666666,9.423076923076923,8.066666666666666,7.5,7.0,6.9158974358974366,Ametista,0.0,1.0,2024,2.0,Não
ALUNO-976,7.38577205882353,6.0,6.458823529411765,9.84375,9.158823529411766,7.5,8.0,7.521029411764706,Ametista,1.0,3.0,2024,4.0,Não
ALUNO-978,7.646666666666666,8.0,5.922222222222222,10.0,8.622222222222222,7.5,8.0,7.368888888888889,Ametista,1.0,1.0,2024,2.0,Não
ALUNO-979,7.55625,7.0,6.2875,10.0,8.9875,7.5,8.0,7.515000000000001,Ametista,1.0,2.0,2024,3.0,Não
ALUNO-981,6.886666666666668,7.0,4.444444444444445,9.166666666666666,7.144444444444445,7.5,8.0,6.444444444444445,Ametista,0.0,1.0,2024,3.0,Não
ALUNO-982,8.095333333333333,8.0,6.706666666666666,9.523809523809524,9.406666666666666,8.0,8.0,8.092190476190476,Ametista,1.0,5.0,2024,2.0,Não
ALUNO-984,7.174,7.0,5.666666666666667,8.6,8.366666666666667,7.5,8.0,6.706666666666667,Ametista,0.0,2.0,2024,3.0,Não
ALUNO-985,7.715098039215686,6.0,7.85,9.607843137254902,10.0,7.5,8.0,7.983137254901961,Ametista,1.0,2.0,2024,4.0,Não
ALUNO-989,7.834945652173912,9.0,6.1875,9.347826086956522,8.8875,7.5,8.0,7.214130434782609,Ametista,1.0,2.0,2024,1.0,Não
ALUNO-990,7.972857142857143,8.0,7.2,9.591836734693878,9.9,7.5,8.0,7.716734693877552,Ametista,1.0,1.0,2024,2.0,Não
ALUNO-991,6.96875,8.0,3.6625,10.0,6.362500000000001,7.5,8.0,6.465,Ametista,0.0,1.0,2024,2.0,Não
ALUNO-992,6.097034313725491,7.0,2.8875,6.862745098039216,5.5875,7.5,8.0,4.900098039215687,Ágata,0.0,1.0,2024,3.0,Não
ALUNO-994,7.943897058823529,8.0,7.1875,9.411764705882351,9.8875,7.5,8.0,7.639705882352942,Ametista,1.0,1.0,2024,2.0,Não
ALUNO-995,6.824126984126984,6.0,4.828571428571428,8.253968253968253,7.528571428571428,7.5,8.0,6.733015873015873,Ágata,0.0,4.0,2024,4.0,Não
ALUNO-996,7.908571428571429,7.0,8.042857142857143,9.285714285714286,10.0,7.5,8.0,7.931428571428572,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-997,6.320490196078432,6.0,4.25,8.03921568627451,6.95,7.5,6.5,5.915686274509804,Ágata,0.0,2.0,2024,4.0,Não
ALUNO-998,7.895,7.0,7.475,10.0,10.0,7.5,8.0,7.99,Ametista,1.0,1.0,2024,3.0,Não
ALUNO-999,7.718627450980393,7.0,6.117647058823529,9.523809523809524,8.817647058823528,8.0,8.0,7.856582633053222,Ametista,1.0,3.0,2024,3.0,Não
ALUNO-1001,6.75225,7.0,3.8875,9.4,6.5875,7.5,8.0,6.315,Ágata,0.0,0.0,2024,3.0,Não
ALUNO-1006,7.557598039215687,7.0,6.475,9.607843137254902,9.175,7.5,8.0,7.433137254901961,Ametista,1.0,1.0,2024,3.0,Não
ALUNO-1007,6.597717391304348,6.0,4.875,7.608695652173914,7.575,7.5,8.0,5.993478260869566,Ágata,0.0,0.0,2024,4.0,Não
ALUNO-1009,7.860065789473683,7.0,6.6125,9.473684210526317,9.3125,8.0,8.0,8.034473684210527,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1012,7.555641025641026,8.0,6.311111111111111,9.230769230769232,9.011111111111113,7.5,7.0,7.216752136752138,Ametista,1.0,1.0,2024,2.0,Não
ALUNO-1013,5.800000000000001,7.0,2.1666666666666665,7.0,4.866666666666667,7.5,7.0,4.666666666666667,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-1016,7.828035714285714,8.0,6.8125,9.387755102040815,9.5125,7.5,8.0,7.480102040816327,Ametista,1.0,2.0,2024,2.0,Não
ALUNO-1017,7.7323076923076925,9.0,5.9,9.230769230769232,8.600000000000001,7.5,8.0,7.052307692307693,Ametista,1.0,1.0,2024,1.0,Não
ALUNO-1021,7.539642857142857,9.0,5.375,8.979591836734693,8.075,7.5,8.0,6.7418367346938775,Ametista,0.0,1.0,2024,1.0,Não
ALUNO-1022,7.817683823529412,7.0,6.56875,9.264705882352942,9.26875,8.0,8.0,7.933382352941177,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1024,6.097705053852527,6.0,3.341176470588235,7.323943661971831,6.041176470588235,7.5,8.0,5.266048053024027,Ágata,0.0,3.0,2024,4.0,Não
ALUNO-1025,7.980808823529412,7.0,7.1125,9.264705882352942,9.8125,8.0,8.0,8.150882352941178,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1029,6.024244833068363,6.0,3.341176470588235,8.513513513513512,6.041176470588235,6.0,8.0,5.941875993640699,Ágata,0.0,3.0,2024,4.0,Não
ALUNO-1030,6.729057211925866,7.0,3.594117647058824,9.863013698630136,6.294117647058824,7.5,8.0,6.382852538275585,Ágata,0.0,3.0,2024,3.0,Não
ALUNO-1031,7.5036956521739135,7.0,6.416666666666667,9.347826086956522,9.116666666666667,7.5,8.0,7.305797101449276,Ametista,1.0,0.0,2024,3.0,Não
ALUNO-1032,7.458813559322034,7.0,6.2,9.491525423728811,8.9,7.5,8.0,7.276610169491526,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1033,5.883627450980391,5.0,3.0176470588235293,7.916666666666666,5.7176470588235295,7.5,8.0,5.373725490196078,Ágata,0.0,3.0,2024,5.0,Não
ALUNO-1036,6.189333333333334,8.0,2.2777777777777777,7.4,4.977777777777778,7.5,8.0,4.871111111111111,Ágata,0.0,2.0,2024,2.0,Não
ALUNO-1038,7.154166666666667,8.0,4.475,9.583333333333334,7.175,7.5,8.0,6.623333333333334,Ametista,0.0,1.0,2024,2.0,Não
ALUNO-1039,4.32,6.0,0.25,1.25,2.95,7.5,8.0,1.6,Quartzo,0.0,1.0,2024,4.0,Não
ALUNO-1042,8.092564102564102,9.0,7.366666666666666,9.423076923076923,10.0,7.5,7.0,7.715897435897436,Ametista,1.0,1.0,2024,1.0,Não
ALUNO-1043,8.02025,9.0,6.6875,9.6,9.3875,7.5,8.0,7.515000000000001,Ametista,1.0,2.0,2024,1.0,Não
ALUNO-1044,5.319230769230769,6.0,2.330769230769231,7.5,5.030769230769231,7.5,3.0,4.932307692307692,Quartzo,0.0,2.0,2024,4.0,Não
ALUNO-1046,7.244999999999999,8.0,5.75,7.5,8.45,7.5,8.0,6.300000000000001,Ametista,0.0,0.0,2024,2.0,Não
ALUNO-1047,7.8635,9.0,6.725,8.4,9.425,7.5,8.0,7.050000000000001,Ametista,1.0,2.0,2024,1.0,Não
ALUNO-1048,6.48826923076923,7.0,3.625,8.076923076923077,6.325,7.5,8.0,5.680769230769231,Ágata,0.0,3.0,2024,3.0,Não
ALUNO-1049,7.71875,8.0,6.1625,10.0,8.8625,7.5,8.0,7.465,Ametista,1.0,2.0,2024,2.0,Não
ALUNO-1051,6.824107142857143,7.0,4.0375,9.591836734693878,6.7375,7.5,8.0,6.451734693877551,Ágata,0.0,1.0,2024,3.0,Não
ALUNO-1054,6.226666666666668,8.0,1.9666666666666668,8.333333333333334,4.666666666666667,7.5,8.0,5.120000000000001,Ágata,0.0,1.0,2024,2.0,Não
ALUNO-1056,7.623419117647059,7.0,6.99375,8.823529411764707,9.69375,7.0,8.0,7.726911764705884,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1058,7.71623188405797,6.0,7.5,8.115942028985508,10.0,8.0,8.0,7.846376811594203,Ametista,1.0,3.0,2024,4.0,Não
ALUNO-1059,6.027435897435898,6.0,3.755555555555555,8.076923076923077,6.455555555555556,7.5,5.0,5.7329914529914525,Ágata,0.0,1.0,2024,4.0,Não
ALUNO-1060,6.9851282051282055,7.0,5.255555555555556,8.846153846153847,7.955555555555556,7.5,7.0,6.6406837606837605,Ametista,0.0,1.0,2024,3.0,Não
ALUNO-1062,4.682962962962963,7.0,0.1666666666666666,2.592592592592593,2.8666666666666667,7.5,8.0,2.103703703703704,Quartzo,0.0,1.0,2024,3.0,Não
ALUNO-1068,6.751489361702128,8.0,3.966666666666667,8.51063829787234,6.666666666666667,7.5,7.0,5.990921985815604,Ágata,0.0,2.0,2024,2.0,Não
ALUNO-1071,6.550425531914893,7.0,3.1333333333333333,9.574468085106384,5.833333333333334,7.5,8.0,6.083120567375888,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-1077,7.591111111111112,7.0,5.766666666666667,9.365079365079366,8.466666666666667,8.0,8.0,7.652698412698413,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1078,7.233336864406779,7.0,5.06875,8.305084745762713,7.76875,8.0,8.0,6.949533898305084,Ametista,0.0,5.0,2024,3.0,Não
ALUNO-1079,6.6450000000000005,8.0,4.25,7.142857142857143,6.95,7.5,7.0,5.557142857142858,Ágata,0.0,1.0,2024,2.0,Não
ALUNO-1080,7.509285714285714,8.0,5.75,9.387755102040815,8.45,7.5,8.0,7.055102040816328,Ametista,1.0,1.0,2024,2.0,Não
ALUNO-1081,7.440000000000001,8.0,4.3,10.0,7.0,8.0,8.0,7.32,Ametista,1.0,3.0,2024,2.0,Não
ALUNO-1084,5.802211538461539,7.0,3.8125,6.346153846153846,6.5125,7.5,3.0,5.063461538461539,Ágata,0.0,1.0,2024,3.0,Não
ALUNO-1085,4.3500000000000005,6.0,0.0,2.0,2.7,7.5,8.0,1.8,Quartzo,0.0,4.0,2024,4.0,Não
ALUNO-1093,8.141388888888887,7.0,8.5125,9.206349206349206,10.0,7.5,8.0,8.587539682539681,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1095,6.991544117647059,6.0,5.7875,8.823529411764707,8.4875,7.5,7.5,6.844411764705883,Ametista,0.0,2.0,2024,4.0,Não
ALUNO-1096,6.395490196078431,5.0,5.5,8.03921568627451,8.2,7.5,5.5,6.415686274509804,Ágata,0.0,2.0,2024,5.0,Não
ALUNO-1100,6.2225,7.0,2.466666666666667,9.375,5.166666666666667,7.5,7.0,5.736666666666666,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-1102,5.99078431372549,6.0,3.866666666666666,6.862745098039216,6.566666666666666,7.5,6.0,5.291764705882353,Ágata,0.0,1.0,2024,4.0,Não
ALUNO-1103,5.745833333333334,6.0,2.975,6.666666666666666,5.675000000000001,7.5,6.5,4.8566666666666665,Ágata,0.0,2.0,2024,4.0,Não
ALUNO-1105,7.567647058823529,7.0,6.6,9.411764705882351,9.3,7.5,8.0,7.404705882352942,Ametista,1.0,1.0,2024,3.0,Não
ALUNO-1107,4.900848484848485,6.0,4.42,5.6060606060606055,7.12,2.0,8.0,4.410424242424242,Quartzo,0.0,4.0,2024,4.0,Não
ALUNO-1109,7.853809523809524,7.0,7.735714285714286,9.333333333333334,10.0,7.5,8.0,7.827619047619049,Ametista,1.0,4.0,2024,3.0,Não
ALUNO-1111,4.451818181818181,6.0,0.0,2.727272727272727,2.7,7.5,8.0,2.090909090909091,Quartzo,0.0,3.0,2024,4.0,Não
ALUNO-1112,7.454565217391304,6.0,6.716666666666666,9.782608695652174,9.416666666666666,7.5,8.0,7.599710144927537,Ametista,1.0,0.0,2024,4.0,Não
ALUNO-1113,7.812666666666667,8.0,6.755555555555556,9.4,9.455555555555556,7.5,8.0,7.462222222222222,Ametista,1.0,2.0,2024,2.0,Não
ALUNO-1114,7.229922854387657,7.0,5.811764705882353,8.688524590163935,8.511764705882353,7.5,8.0,6.800115718418516,Ametista,0.0,3.0,2024,3.0,Não
ALUNO-1116,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-1117,5.175416666666667,7.0,5.317708333333333,0.0,1.5,7.5,8.0,3.0,Quartzo,0.0,1.0,2024,3.0,Não
ALUNO-1123,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-1126,7.204125,8.0,5.62,7.34375,8.32,7.0,8.0,6.585500000000001,Ametista,0.0,3.0,2024,2.0,Não
ALUNO-1127,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,9.0,2024,-1.0,Sim
ALUNO-1128,6.189139344262296,6.0,2.458333333333333,7.868852459016393,5.158333333333333,8.0,8.0,5.730874316939891,Ágata,0.0,4.0,2024,4.0,Não
ALUNO-1136,6.803154761904762,8.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ágata,0.0,4.0,2024,2.0,Não
ALUNO-1137,7.063736536868269,6.0,5.705882352941177,9.014084507042254,8.405882352941177,7.0,8.0,7.287986743993374,Ametista,1.0,3.0,2024,4.0,Não
ALUNO-1138,6.889615384615385,7.0,3.715384615384615,8.75,6.415384615384616,8.0,8.0,6.586153846153847,Ametista,0.0,3.0,2024,3.0,Não
ALUNO-1139,5.375416666666666,8.0,5.317708333333333,0.0,1.5,7.5,8.0,3.0,Quartzo,0.0,2.0,2024,2.0,Não
ALUNO-1140,6.803154761904762,8.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ágata,0.0,2.0,2024,2.0,Não
ALUNO-1141,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-1142,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-1144,6.971630434782609,8.0,3.875,9.565217391304348,6.575,7.5,8.0,6.376086956521739,Ametista,0.0,2.0,2024,2.0,Não
ALUNO-1145,7.035416666666667,8.0,4.4125,9.583333333333334,7.1125,7.5,7.0,6.598333333333334,Ametista,0.0,2.0,2024,2.0,Não
ALUNO-1146,7.349333333333334,6.0,5.553333333333333,9.523809523809524,8.253333333333334,8.0,8.0,7.630857142857144,Ametista,1.0,3.0,2024,4.0,Não
ALUNO-1147,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-1152,7.928412698412699,6.0,7.464285714285714,9.682539682539682,10.0,8.0,8.0,8.458730158730159,Ametista,1.0,4.0,2024,4.0,Não
ALUNO-1153,6.300000000000001,7.0,2.66,8.8,5.36,7.5,8.0,5.5840000000000005,Ágata,0.0,2.0,2024,3.0,Não
ALUNO-1154,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-1156,7.5825,7.0,6.375,10.0,9.075,7.5,8.0,7.550000000000001,Ametista,1.0,2.0,2024,3.0,Não
ALUNO-1157,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,8.0,2024,0.0,Sim
ALUNO-1164,7.993571428571429,9.0,6.878571428571428,9.0,9.57857142857143,7.5,8.0,7.351428571428571,Ametista,1.0,7.0,2024,1.0,Não
ALUNO-1167,4.075000000000001,7.0,1.25,3.2142857142857144,3.95,3.0,8.0,2.385714285714286,Quartzo,0.0,5.0,2024,3.0,Não
ALUNO-1175,8.090125,7.0,7.206666666666666,9.84375,9.906666666666666,8.0,8.0,8.420166666666667,Ametista,1.0,5.0,2024,3.0,Não
ALUNO-1177,7.288271186440678,8.0,3.8733333333333335,9.830508474576272,6.573333333333334,8.0,8.0,7.0815367231638415,Ametista,1.0,3.0,2024,2.0,Não
ALUNO-1179,5.865333333333333,8.0,4.506666666666666,6.666666666666666,7.206666666666666,3.5,8.0,5.169333333333333,Ágata,0.0,4.0,2024,2.0,Não
ALUNO-1180,6.889727047146403,6.0,4.807692307692308,9.838709677419356,7.507692307692308,7.5,8.0,6.858560794044665,Ametista,0.0,4.0,2024,4.0,Não
ALUNO-1181,7.003154761904762,9.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0.0,7.0,2024,1.0,Não
ALUNO-1182,6.730795454545455,6.0,5.6875,6.8181818181818175,8.3875,7.5,8.0,6.002272727272727,Ágata,0.0,3.0,2024,4.0,Não
ALUNO-1183,7.995343137254903,9.0,7.225,8.627450980392158,9.925,7.5,7.5,7.340980392156863,Ametista,1.0,2.0,2024,1.0,Não
ALUNO-1184,6.34625,5.0,4.6875,7.5,7.3875,7.0,8.0,6.275,Ágata,0.0,3.0,2024,5.0,Não
ALUNO-1187,7.447375000000001,7.0,5.793333333333334,8.28125,8.493333333333334,8.0,8.0,7.229833333333334,Ametista,1.0,3.0,2024,3.0,Não
ALUNO-1188,6.2625,6.0,3.225,8.75,5.925000000000001,7.5,8.0,5.79,Ágata,0.0,1.0,2024,4.0,Não
ALUNO-1189,5.937127659574469,6.0,3.216666666666667,7.872340425531915,5.916666666666667,7.5,6.0,5.435602836879433,Ágata,0.0,2.0,2024,4.0,Não
ALUNO-1190,6.956702127659574,7.0,5.083333333333333,8.297872340425531,7.783333333333333,7.5,8.0,6.352482269503546,Ametista,0.0,2.0,2024,3.0,Não
ALUNO-1191,6.144117647058824,6.0,2.247058823529412,10.0,4.947058823529412,7.5,8.0,5.898823529411764,Ágata,0.0,3.0,2024,4.0,Não
ALUNO-1193,3.977692307692308,5.0,0.0,0.7692307692307693,2.7,7.5,8.0,1.3076923076923077,Quartzo,0.0,3.0,2024,5.0,Não
ALUNO-1196,7.163749999999999,8.0,4.3125,10.0,7.0125,7.5,8.0,6.725,Ametista,0.0,2.0,2024,2.0,Não
ALUNO-1197,7.593662239089184,9.0,5.229411764705882,9.67741935483871,7.929411764705883,7.5,8.0,6.962732447817837,Ametista,0.0,3.0,2024,1.0,Não
ALUNO-1200,7.506963946869071,8.0,5.68235294117647,9.516129032258064,8.382352941176471,7.5,8.0,7.079392789373815,Ametista,1.0,3.0,2024,2.0,Não
ALUNO-1201,7.217,8.0,4.583333333333333,9.8,7.283333333333333,7.5,8.0,6.753333333333334,Ametista,0.0,2.0,2024,2.0,Não
ALUNO-1202,7.273352272727273,7.0,5.76875,9.09090909090909,8.46875,7.5,8.0,6.943863636363636,Ametista,0.0,5.0,2024,3.0,Não
ALUNO-1204,6.5332608695652175,6.0,3.883333333333333,9.130434782608695,6.583333333333334,7.0,8.0,6.6055072463768125,Ágata,0.0,4.0,2024,4.0,Não
ALUNO-1205,4.724166666666667,6.0,0.625,3.333333333333333,3.325,7.5,8.0,2.583333333333333,Quartzo,0.0,3.0,2024,4.0,Não
ALUNO-1212,6.817590132827324,6.0,5.094117647058823,8.709677419354838,7.794117647058823,7.5,8.0,6.521518026565465,Ágata,0.0,3.0,2024,4.0,Não
