NOME,Ano,FASE,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,NIVEL_IDEAL,DEFASAGEM,ANO
717,2024.0,2.0,6.859285714285715,8.0,3.5833333333333335,9.387755102040817,6.283333333333333,7.5,8.0,6.188435374149661,Ágata,0,Não,2.0,2024
720,2024.0,2.0,6.840931677018634,6.0,5.685714285714285,7.608695652173914,8.385714285714286,7.5,8.0,6.31776397515528,Ágata,0,Não,4.0,2024
726,2024.0,2.0,7.068999999999999,7.0,4.85,9.6,7.55,7.5,8.0,6.779999999999999,Ametista,0,Não,3.0,2024
727,2024.0,9.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,-1.0,2024
729,2024.0,1.0,5.847083333333334,6.0,1.9375,8.541666666666666,4.6375,7.5,8.0,5.191666666666666,Ágata,0,Não,4.0,2024
731,2024.0,1.0,5.473260869565218,7.0,2.0833333333333335,4.130434782608695,4.783333333333333,7.5,8.0,3.4855072463768115,Quartzo,0,Não,3.0,2024
733,2024.0,3.0,6.105375,5.0,4.386666666666667,8.28125,7.086666666666667,6.0,8.0,6.267166666666667,Ágata,0,Não,5.0,2024
737,2024.0,4.0,7.06725352112676,6.0,4.916666666666667,8.873239436619718,7.616666666666667,8.0,8.0,7.115962441314554,Ametista,1,Não,4.0,2024
739,2024.0,9.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,-1.0,2024
742,2024.0,3.0,6.868823529411765,6.0,4.8,9.705882352941176,7.5,7.5,8.0,6.802352941176471,Ametista,0,Não,4.0,2024
743,2024.0,4.0,6.520222222222222,7.0,3.0266666666666664,9.444444444444445,5.726666666666667,7.0,8.0,6.3884444444444455,Ágata,0,Não,3.0,2024
745,2024.0,4.0,6.779939393939395,6.0,4.653333333333333,9.242424242424242,7.3533333333333335,7.0,8.0,6.958303030303031,Ágata,0,Não,4.0,2024
751,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
753,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
755,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
760,2024.0,3.0,4.07,6.0,0.0,0.0,2.7,7.5,8.0,1.0,Quartzo,0,Não,4.0,2024
761,2024.0,2.0,6.141428571428572,7.0,2.8333333333333335,8.36734693877551,5.533333333333333,7.5,6.5,5.480272108843538,Ágata,0,Não,3.0,2024
763,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
764,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
781,2024.0,5.0,7.210252192982457,7.0,5.23125,9.649122807017545,7.93125,7.0,8.0,7.352149122807019,Ametista,1,Não,3.0,2024
782,2024.0,3.0,6.144444444444445,5.0,3.433333333333333,8.88888888888889,6.133333333333333,7.5,8.0,5.928888888888889,Ágata,0,Não,5.0,2024
790,2024.0,3.0,7.471346153846154,7.0,5.946153846153846,8.125,8.646153846153847,8.0,8.0,7.228461538461538,Ametista,1,Não,3.0,2024
791,2024.0,2.0,5.7989999999999995,6.0,2.216666666666667,7.6,4.916666666666667,7.5,8.0,4.926666666666667,Ágata,0,Não,4.0,2024
796,2024.0,4.0,5.419047619047619,8.0,4.985714285714286,5.238095238095238,7.685714285714286,2.0,8.0,4.48952380952381,Quartzo,0,Não,2.0,2024
798,2024.0,3.0,7.252125237191652,7.0,5.2823529411764705,9.838709677419356,7.982352941176471,7.0,8.0,7.448425047438331,Ametista,1,Não,3.0,2024
801,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
804,2024.0,2.0,8.025416666666667,10.0,5.317708333333333,10.0,10.0,7.5,8.0,7.0,Ametista,1,Sim,0.0,2024
805,2024.0,2.0,6.9628571428571435,8.0,4.166666666666667,9.591836734693878,6.866666666666667,7.5,7.0,6.503401360544219,Ametista,0,Não,2.0,2024
806,2024.0,0.0,7.25525,7.0,5.9375,8.6,8.6375,7.5,8.0,6.8149999999999995,Ametista,0,Não,3.0,2024
808,2024.0,1.0,7.575892857142857,8.0,6.1625,8.979591836734693,8.8625,7.5,8.0,7.056836734693878,Ametista,1,Não,2.0,2024
810,2024.0,2.0,7.930952380952382,8.0,7.333333333333333,9.387755102040817,10.0,7.5,7.5,7.688435374149661,Ametista,1,Não,2.0,2024
812,2024.0,2.0,6.145,7.0,2.5,8.75,5.2,7.5,7.0,5.5,Ágata,0,Não,3.0,2024
813,2024.0,3.0,7.335384615384616,8.0,4.884615384615385,10.0,7.584615384615385,7.5,8.0,6.953846153846154,Ametista,0,Não,2.0,2024
815,2024.0,2.0,7.036,9.0,3.966666666666667,8.4,6.666666666666667,7.5,8.0,5.946666666666667,Ametista,0,Não,1.0,2024
816,2024.0,4.0,6.458,6.0,3.0266666666666664,8.571428571428571,5.726666666666667,8.0,8.0,6.239238095238095,Ágata,0,Não,4.0,2024
820,2024.0,1.0,7.8035,8.0,6.725,9.399999999999999,9.425,7.5,8.0,7.449999999999999,Ametista,1,Não,2.0,2024
824,2024.0,2.0,7.274000000000001,9.0,4.666666666666667,8.6,7.366666666666667,7.5,8.0,6.306666666666667,Ametista,0,Não,1.0,2024
826,2024.0,3.0,7.525196078431373,8.0,5.711764705882352,9.583333333333334,8.411764705882351,7.5,8.0,7.1180392156862755,Ametista,1,Não,2.0,2024
827,2024.0,1.0,7.367916666666667,7.0,6.1875,9.583333333333334,8.8875,7.5,7.0,7.308333333333334,Ametista,1,Não,3.0,2024
828,2024.0,0.0,7.07,8.0,5.166666666666667,7.5,7.866666666666667,7.5,8.0,6.066666666666666,Ametista,0,Não,2.0,2024
829,2024.0,1.0,6.9075,8.0,4.125,8.571428571428571,6.825,7.5,8.0,6.078571428571429,Ametista,0,Não,2.0,2024
830,2024.0,1.0,7.2875,8.0,4.725,10.0,7.425,7.5,8.0,6.89,Ametista,0,Não,2.0,2024
831,2024.0,2.0,6.66945652173913,8.0,3.375,8.478260869565217,6.075,7.5,8.0,5.7413043478260875,Ágata,0,Não,2.0,2024
832,2024.0,5.0,7.716666666666667,7.0,6.9,9.833333333333332,9.600000000000001,7.5,8.0,7.693333333333333,Ametista,1,Não,3.0,2024
833,2024.0,0.0,7.718999999999999,8.0,6.35,9.6,9.05,7.5,8.0,7.38,Ametista,1,Não,2.0,2024
835,2024.0,1.0,6.596428571428572,6.0,4.85,8.36734693877551,7.55,7.5,7.0,6.286938775510205,Ágata,0,Não,4.0,2024
838,2024.0,3.0,7.4510000000000005,7.0,5.586666666666667,8.75,8.286666666666667,8.0,8.0,7.334666666666667,Ametista,1,Não,3.0,2024
840,2024.0,3.0,7.125661764705882,7.0,4.064705882352941,9.6875,6.764705882352941,8.0,8.0,7.100882352941177,Ametista,1,Não,3.0,2024
841,2024.0,3.0,6.41,5.0,3.3333333333333335,9.0,6.033333333333333,8.0,8.0,6.533333333333333,Ágata,0,Não,5.0,2024
844,2024.0,4.0,8.033968253968254,7.0,7.242857142857143,9.365079365079366,9.942857142857143,8.0,8.0,8.243174603174603,Ametista,1,Não,3.0,2024
846,2024.0,1.0,7.173225806451613,8.0,6.0,6.451612903225806,8.7,7.5,8.0,5.980645161290322,Ametista,0,Não,2.0,2024
848,2024.0,3.0,5.781413043478262,5.0,3.125,6.956521739130435,5.825,7.5,8.0,5.032608695652174,Ágata,0,Não,5.0,2024
851,2024.0,3.0,7.095604395604395,7.0,4.357142857142857,8.846153846153847,7.057142857142857,8.0,8.0,6.881318681318682,Ametista,0,Não,3.0,2024
854,2024.0,3.0,7.7799751449875725,8.0,5.564705882352941,9.71830985915493,8.264705882352942,8.0,8.0,7.713206296603149,Ametista,1,Não,2.0,2024
856,2024.0,7.0,7.003154761904762,9.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Não,1.0,2024
858,2024.0,3.0,7.16925,6.0,6.326666666666667,8.4375,9.026666666666667,7.0,8.0,7.305666666666667,Ametista,1,Não,4.0,2024
859,2024.0,5.0,7.511517857142858,8.0,4.757142857142857,9.53125,7.457142857142857,8.0,8.0,7.315357142857144,Ametista,1,Não,2.0,2024
860,2024.0,7.0,7.003154761904762,9.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Não,1.0,2024
861,2024.0,1.0,7.736666666666666,9.0,5.75,9.583333333333334,8.45,7.5,8.0,7.133333333333335,Ametista,1,Não,1.0,2024
862,2024.0,1.0,7.708333333333334,8.0,6.225,9.791666666666666,8.925,7.5,8.0,7.406666666666666,Ametista,1,Não,2.0,2024
865,2024.0,3.0,6.683882352941177,5.0,4.152941176470588,9.200000000000001,6.852941176470588,8.0,8.0,6.9411764705882355,Ágata,0,Não,5.0,2024
866,2024.0,2.0,7.377598039215687,8.0,5.375,9.607843137254902,8.075,7.5,7.5,6.993137254901961,Ametista,0,Não,2.0,2024
867,2024.0,2.0,7.597884615384615,9.0,5.875,9.038461538461538,8.575,7.5,7.0,6.9653846153846155,Ametista,0,Não,1.0,2024
868,2024.0,0.0,4.47,8.0,0.0,0.0,2.7,7.5,8.0,1.0,Quartzo,0,Não,2.0,2024
869,2024.0,3.0,5.8488461538461545,7.0,2.75,5.384615384615384,5.45,7.5,8.0,4.253846153846154,Ágata,0,Não,3.0,2024
872,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
873,2024.0,0.0,7.153250000000002,8.0,5.6375,7.800000000000001,8.3375,7.5,7.0,6.375000000000001,Ametista,0,Não,2.0,2024
874,2024.0,6.0,7.4152868852459015,8.0,6.375,7.3770491803278695,9.075,7.5,8.0,6.500819672131149,Ametista,0,Não,2.0,2024
875,2024.0,3.0,6.582216216216216,8.0,3.32,7.972972972972973,6.02,7.5,8.0,5.51718918918919,Ágata,0,Não,2.0,2024
876,2024.0,1.0,5.591428571428572,7.0,2.642857142857143,5.918367346938775,5.342857142857143,7.5,5.0,4.424489795918367,Ágata,0,Não,3.0,2024
878,2024.0,2.0,6.282500000000001,7.0,2.3333333333333335,9.375,5.033333333333333,7.5,8.0,5.683333333333334,Ágata,0,Não,3.0,2024
879,2024.0,5.0,5.259953917050692,7.0,2.142857142857143,4.193548387096774,4.842857142857143,6.0,8.0,3.734562211981567,Quartzo,0,Não,3.0,2024
886,2024.0,1.0,7.722307692307692,8.0,6.866666666666666,9.230769230769232,9.566666666666666,7.5,7.0,7.4389743589743595,Ametista,1,Não,2.0,2024
887,2024.0,5.0,6.831527777777778,7.0,5.4125,8.412698412698413,8.1125,6.0,8.0,6.730079365079366,Ágata,0,Não,3.0,2024
889,2024.0,2.0,7.374130434782609,8.0,5.55,9.565217391304348,8.25,7.5,7.0,7.046086956521739,Ametista,1,Não,2.0,2024
892,2024.0,2.0,6.817788461538462,7.0,4.7875,8.653846153846153,7.4875,7.5,7.0,6.376538461538462,Ágata,0,Não,3.0,2024
893,2024.0,0.0,7.059285714285714,7.0,4.916666666666667,9.387755102040817,7.616666666666667,7.5,8.0,6.721768707482994,Ametista,0,Não,3.0,2024
895,2024.0,1.0,7.453333333333333,7.0,6.722222222222222,8.333333333333334,9.422222222222222,7.5,8.0,7.022222222222223,Ametista,1,Não,3.0,2024
896,2024.0,0.0,7.7925,7.0,7.075,10.0,9.775,7.5,8.0,7.83,Ametista,1,Não,3.0,2024
897,2024.0,1.0,7.086666666666667,6.0,5.388888888888889,10.0,8.088888888888889,7.5,8.0,7.155555555555556,Ametista,1,Não,4.0,2024
898,2024.0,2.0,6.593,7.0,3.9166666666666665,8.2,6.616666666666667,7.5,8.0,5.846666666666667,Ágata,0,Não,3.0,2024
899,2024.0,3.0,7.977904411764706,8.0,6.311764705882353,9.53125,9.011764705882353,8.0,8.0,7.937205882352941,Ametista,1,Não,2.0,2024
900,2024.0,1.0,6.697321428571428,7.0,4.6625,7.346938775510204,7.3625,7.5,8.0,5.8037755102040816,Ágata,0,Não,3.0,2024
904,2024.0,1.0,7.735049019607843,7.0,6.975,9.80392156862745,9.675,7.5,8.0,7.71156862745098,Ametista,1,Não,3.0,2024
905,2024.0,1.0,7.013333333333334,7.0,4.477777777777778,10.0,7.177777777777778,7.5,8.0,6.791111111111111,Ametista,0,Não,3.0,2024
908,2024.0,2.0,7.62764705882353,8.0,6.466666666666666,9.411764705882353,9.166666666666666,7.5,7.0,7.351372549019608,Ametista,1,Não,2.0,2024
909,2024.0,1.0,7.805641025641026,8.0,7.144444444444444,9.230769230769232,9.844444444444445,7.5,7.0,7.55008547008547,Ametista,1,Não,2.0,2024
910,2024.0,2.0,7.626666666666667,8.0,6.05,9.583333333333334,8.75,7.5,8.0,7.253333333333334,Ametista,1,Não,2.0,2024
915,2024.0,0.0,6.285326086956522,6.0,3.225,8.91304347826087,5.925000000000001,7.5,8.0,5.855217391304348,Ágata,0,Não,4.0,2024
916,2024.0,1.0,6.326153846153846,6.0,3.6999999999999997,9.615384615384615,6.4,7.5,6.0,6.326153846153846,Ágata,0,Não,4.0,2024
918,2024.0,2.0,6.164903846153846,5.0,3.1625,9.615384615384615,5.862500000000001,7.5,8.0,6.111153846153846,Ágata,0,Não,5.0,2024
921,2024.0,4.0,6.5461042183622835,7.0,3.146153846153846,9.516129032258064,5.846153846153847,7.5,8.0,6.064913151364765,Ágata,0,Não,3.0,2024
923,2024.0,1.0,7.865833333333334,7.0,7.7666666666666675,9.375,10.0,7.5,8.0,7.856666666666667,Ametista,1,Não,3.0,2024
924,2024.0,1.0,7.069999999999999,7.0,5.25,8.75,7.95,7.5,8.0,6.6,Ametista,0,Não,3.0,2024
925,2024.0,1.0,7.443214285714285,8.0,5.625,9.183673469387756,8.325,7.5,8.0,6.923469387755103,Ametista,0,Não,2.0,2024
926,2024.0,0.0,6.946428571428571,7.0,5.35,8.36734693877551,8.05,7.5,7.0,6.486938775510204,Ametista,0,Não,3.0,2024
927,2024.0,5.0,6.035668103448276,7.0,3.30625,7.241379310344827,6.00625,6.0,8.0,5.4190517241379315,Ágata,0,Não,3.0,2024
928,2024.0,2.0,7.345245098039216,8.0,5.875,9.019607843137255,8.575,7.5,6.5,6.957843137254902,Ametista,0,Não,2.0,2024
929,2024.0,4.0,5.747904761904762,6.0,4.828571428571428,7.066666666666666,7.5285714285714285,4.0,8.0,5.558095238095238,Ágata,0,Não,4.0,2024
930,2024.0,8.0,7.6571875,10.0,5.317708333333333,9.0,10.0,7.5,8.0,6.6,Ametista,0,Sim,0.0,2024
931,2024.0,3.0,6.75764705882353,6.0,4.458823529411765,9.5,7.158823529411765,7.0,8.0,6.983529411764707,Ágata,0,Não,4.0,2024
932,2024.0,0.0,5.9707608695652175,6.0,2.075,9.130434782608695,4.775,7.5,8.0,5.482173913043479,Ágata,0,Não,4.0,2024
936,2024.0,1.0,6.665641025641027,8.0,4.844444444444445,6.730769230769232,7.544444444444445,7.5,6.0,5.630085470085471,Ágata,0,Não,2.0,2024
939,2024.0,2.0,7.132065217391304,7.0,4.975,9.782608695652174,7.675,7.5,8.0,6.903043478260869,Ametista,0,Não,3.0,2024
940,2024.0,3.0,7.350375,7.0,4.886666666666667,9.53125,7.586666666666667,8.0,8.0,7.367166666666666,Ametista,1,Não,3.0,2024
941,2024.0,2.0,6.6921428571428585,7.0,4.216666666666667,8.979591836734693,6.916666666666667,7.5,7.0,6.2785034013605445,Ágata,0,Não,3.0,2024
943,2024.0,1.0,6.710637254901961,8.0,4.325,7.450980392156863,7.025,7.5,7.0,5.710392156862746,Ágata,0,Não,2.0,2024
944,2024.0,0.0,7.634285714285715,8.0,7.166666666666667,7.959183673469388,9.866666666666667,7.5,7.0,7.050340136054423,Ametista,1,Não,2.0,2024
947,2024.0,1.0,8.221785714285714,9.0,7.5375,9.387755102040817,10.0,7.5,8.0,7.770102040816328,Ametista,1,Não,1.0,2024
948,2024.0,2.0,7.600425531914894,8.0,5.966666666666666,9.574468085106384,8.666666666666666,7.5,8.0,7.2164539007092205,Ametista,1,Não,2.0,2024
952,2024.0,3.0,7.47880424300868,6.0,6.7823529411764705,9.672131147540984,9.48235294117647,7.0,8.0,7.981793635486982,Ametista,1,Não,4.0,2024
954,2024.0,2.0,7.499076086956522,8.0,5.9375,8.91304347826087,8.6375,7.5,8.0,6.940217391304348,Ametista,0,Não,2.0,2024
958,2024.0,4.0,7.01954918032787,6.0,4.308333333333334,9.836065573770492,7.008333333333334,8.0,8.0,7.25775956284153,Ametista,1,Não,4.0,2024
961,2024.0,2.0,6.2181159420289855,7.0,4.6,4.057971014492754,7.3,7.5,8.0,4.463188405797101,Ágata,0,Não,3.0,2024
962,2024.0,1.0,6.361740196078432,5.0,4.8875,8.03921568627451,7.5875,7.5,7.0,6.170686274509804,Ágata,0,Não,5.0,2024
965,2024.0,2.0,6.5164285714285715,7.0,4.083333333333333,8.36734693877551,6.783333333333333,7.5,6.5,5.980272108843538,Ágata,0,Não,3.0,2024
966,2024.0,0.0,6.0661956521739135,8.0,4.625,4.3478260869565215,7.325,7.5,4.0,4.589130434782609,Ágata,0,Não,2.0,2024
969,2024.0,4.0,7.270555555555556,7.0,6.95,8.253968253968253,9.65,6.0,8.0,7.281587301587302,Ametista,1,Não,3.0,2024
971,2024.0,3.0,7.787419354838709,8.0,6.3999999999999995,9.838709677419356,9.1,7.0,8.0,7.895483870967743,Ametista,1,Não,2.0,2024
972,2024.0,2.0,6.041428571428572,7.0,4.666666666666667,6.938775510204081,7.366666666666667,7.5,2.0,5.642176870748299,Ágata,0,Não,3.0,2024
974,2024.0,2.0,6.523999999999999,8.0,2.8333333333333335,8.6,5.533333333333333,7.5,8.0,5.573333333333333,Ágata,0,Não,2.0,2024
975,2024.0,1.0,7.299230769230769,8.0,5.366666666666666,9.423076923076923,8.066666666666666,7.5,7.0,6.9158974358974366,Ametista,0,Não,2.0,2024
976,2024.0,3.0,7.38577205882353,6.0,6.458823529411765,9.84375,9.158823529411766,7.5,8.0,7.521029411764706,Ametista,1,Não,4.0,2024
978,2024.0,1.0,7.6466666666666665,8.0,5.922222222222222,10.0,8.622222222222222,7.5,8.0,7.368888888888889,Ametista,1,Não,2.0,2024
979,2024.0,2.0,7.55625,7.0,6.2875,10.0,8.9875,7.5,8.0,7.515000000000001,Ametista,1,Não,3.0,2024
981,2024.0,1.0,6.886666666666668,7.0,4.444444444444445,9.166666666666666,7.144444444444445,7.5,8.0,6.444444444444445,Ametista,0,Não,3.0,2024
982,2024.0,5.0,8.095333333333333,8.0,6.706666666666666,9.523809523809524,9.406666666666666,8.0,8.0,8.092190476190476,Ametista,1,Não,2.0,2024
984,2024.0,2.0,7.1739999999999995,7.0,5.666666666666667,8.6,8.366666666666667,7.5,8.0,6.706666666666667,Ametista,0,Não,3.0,2024
985,2024.0,2.0,7.715098039215686,6.0,7.85,9.607843137254902,10.0,7.5,8.0,7.983137254901961,Ametista,1,Não,4.0,2024
989,2024.0,2.0,7.8349456521739125,9.0,6.1875,9.347826086956522,8.8875,7.5,8.0,7.214130434782609,Ametista,1,Não,1.0,2024
990,2024.0,1.0,7.972857142857143,8.0,7.2,9.591836734693878,9.9,7.5,8.0,7.716734693877552,Ametista,1,Não,2.0,2024
991,2024.0,1.0,6.96875,8.0,3.6625,10.0,6.362500000000001,7.5,8.0,6.465,Ametista,0,Não,2.0,2024
992,2024.0,1.0,6.097034313725491,7.0,2.8875,6.862745098039216,5.5875,7.5,8.0,4.9000980392156865,Ágata,0,Não,3.0,2024
994,2024.0,1.0,7.943897058823529,8.0,7.1875,9.411764705882353,9.8875,7.5,8.0,7.639705882352942,Ametista,1,Não,2.0,2024
995,2024.0,4.0,6.824126984126984,6.0,4.828571428571428,8.253968253968253,7.5285714285714285,7.5,8.0,6.733015873015873,Ágata,0,Não,4.0,2024
996,2024.0,5.0,7.908571428571429,7.0,8.042857142857143,9.285714285714286,10.0,7.5,8.0,7.931428571428572,Ametista,1,Não,3.0,2024
997,2024.0,2.0,6.320490196078432,6.0,4.25,8.03921568627451,6.95,7.5,6.5,5.915686274509804,Ágata,0,Não,4.0,2024
998,2024.0,1.0,7.895,7.0,7.475,10.0,10.0,7.5,8.0,7.99,Ametista,1,Não,3.0,2024
999,2024.0,3.0,7.718627450980393,7.0,6.117647058823529,9.523809523809524,8.817647058823528,8.0,8.0,7.856582633053222,Ametista,1,Não,3.0,2024
1001,2024.0,0.0,6.75225,7.0,3.8875,9.399999999999999,6.5875,7.5,8.0,6.3149999999999995,Ágata,0,Não,3.0,2024
1006,2024.0,1.0,7.557598039215687,7.0,6.475,9.607843137254902,9.175,7.5,8.0,7.433137254901961,Ametista,1,Não,3.0,2024
1007,2024.0,0.0,6.597717391304348,6.0,4.875,7.608695652173914,7.575,7.5,8.0,5.993478260869566,Ágata,0,Não,4.0,2024
1009,2024.0,5.0,7.860065789473683,7.0,6.6125,9.473684210526315,9.3125,8.0,8.0,8.034473684210527,Ametista,1,Não,3.0,2024
1012,2024.0,1.0,7.555641025641026,8.0,6.311111111111111,9.230769230769232,9.011111111111111,7.5,7.0,7.216752136752138,Ametista,1,Não,2.0,2024
1013,2024.0,2.0,5.800000000000001,7.0,2.1666666666666665,7.0,4.866666666666667,7.5,7.0,4.666666666666667,Ágata,0,Não,3.0,2024
1016,2024.0,2.0,7.828035714285714,8.0,6.8125,9.387755102040817,9.5125,7.5,8.0,7.480102040816327,Ametista,1,Não,2.0,2024
1017,2024.0,1.0,7.7323076923076925,9.0,5.9,9.230769230769232,8.600000000000001,7.5,8.0,7.052307692307693,Ametista,1,Não,1.0,2024
1021,2024.0,1.0,7.539642857142857,9.0,5.375,8.979591836734693,8.075,7.5,8.0,6.7418367346938775,Ametista,0,Não,1.0,2024
1022,2024.0,5.0,7.817683823529412,7.0,6.56875,9.264705882352942,9.26875,8.0,8.0,7.933382352941177,Ametista,1,Não,3.0,2024
1024,2024.0,3.0,6.097705053852527,6.0,3.341176470588235,7.323943661971831,6.041176470588235,7.5,8.0,5.266048053024027,Ágata,0,Não,4.0,2024
1025,2024.0,5.0,7.980808823529412,7.0,7.1125,9.264705882352942,9.8125,8.0,8.0,8.150882352941178,Ametista,1,Não,3.0,2024
1029,2024.0,3.0,6.024244833068363,6.0,3.341176470588235,8.513513513513512,6.041176470588235,6.0,8.0,5.941875993640699,Ágata,0,Não,4.0,2024
1030,2024.0,3.0,6.729057211925866,7.0,3.5941176470588236,9.863013698630137,6.294117647058824,7.5,8.0,6.382852538275585,Ágata,0,Não,3.0,2024
1031,2024.0,0.0,7.5036956521739135,7.0,6.416666666666667,9.347826086956522,9.116666666666667,7.5,8.0,7.305797101449276,Ametista,1,Não,3.0,2024
1032,2024.0,5.0,7.458813559322034,7.0,6.2,9.491525423728813,8.9,7.5,8.0,7.276610169491526,Ametista,1,Não,3.0,2024
1033,2024.0,3.0,5.883627450980391,5.0,3.0176470588235293,7.916666666666666,5.7176470588235295,7.5,8.0,5.373725490196078,Ágata,0,Não,5.0,2024
1036,2024.0,2.0,6.189333333333334,8.0,2.2777777777777777,7.4,4.977777777777778,7.5,8.0,4.871111111111111,Ágata,0,Não,2.0,2024
1038,2024.0,1.0,7.154166666666667,8.0,4.475,9.583333333333334,7.175,7.5,8.0,6.623333333333334,Ametista,0,Não,2.0,2024
1039,2024.0,1.0,4.32,6.0,0.25,1.25,2.95,7.5,8.0,1.6,Quartzo,0,Não,4.0,2024
1042,2024.0,1.0,8.092564102564102,9.0,7.366666666666666,9.423076923076923,10.0,7.5,7.0,7.715897435897436,Ametista,1,Não,1.0,2024
1043,2024.0,2.0,8.02025,9.0,6.6875,9.6,9.3875,7.5,8.0,7.515000000000001,Ametista,1,Não,1.0,2024
1044,2024.0,2.0,5.319230769230769,6.0,2.330769230769231,7.5,5.030769230769231,7.5,3.0,4.932307692307692,Quartzo,0,Não,4.0,2024
1046,2024.0,0.0,7.244999999999999,8.0,5.75,7.5,8.45,7.5,8.0,6.300000000000001,Ametista,0,Não,2.0,2024
1047,2024.0,2.0,7.8635,9.0,6.725,8.4,9.425,7.5,8.0,7.050000000000001,Ametista,1,Não,1.0,2024
1048,2024.0,3.0,6.48826923076923,7.0,3.625,8.076923076923077,6.325,7.5,8.0,5.680769230769231,Ágata,0,Não,3.0,2024
1049,2024.0,2.0,7.71875,8.0,6.1625,10.0,8.8625,7.5,8.0,7.465,Ametista,1,Não,2.0,2024
1051,2024.0,1.0,6.824107142857143,7.0,4.0375,9.591836734693878,6.7375,7.5,8.0,6.451734693877551,Ágata,0,Não,3.0,2024
1054,2024.0,1.0,6.2266666666666675,8.0,1.9666666666666668,8.333333333333334,4.666666666666667,7.5,8.0,5.120000000000001,Ágata,0,Não,2.0,2024
1056,2024.0,5.0,7.623419117647059,7.0,6.99375,8.823529411764707,9.693750000000001,7.0,8.0,7.726911764705884,Ametista,1,Não,3.0,2024
1058,2024.0,3.0,7.7162318840579704,6.0,7.5,8.115942028985508,10.0,8.0,8.0,7.846376811594203,Ametista,1,Não,4.0,2024
1059,2024.0,1.0,6.027435897435898,6.0,3.755555555555555,8.076923076923077,6.455555555555556,7.5,5.0,5.7329914529914525,Ágata,0,Não,4.0,2024
1060,2024.0,1.0,6.9851282051282055,7.0,5.2555555555555555,8.846153846153847,7.955555555555556,7.5,7.0,6.6406837606837605,Ametista,0,Não,3.0,2024
1062,2024.0,1.0,4.682962962962963,7.0,0.16666666666666666,2.5925925925925926,2.8666666666666667,7.5,8.0,2.1037037037037036,Quartzo,0,Não,3.0,2024
1068,2024.0,2.0,6.751489361702128,8.0,3.966666666666667,8.51063829787234,6.666666666666667,7.5,7.0,5.9909219858156035,Ágata,0,Não,2.0,2024
1071,2024.0,2.0,6.550425531914893,7.0,3.1333333333333333,9.574468085106384,5.833333333333334,7.5,8.0,6.083120567375888,Ágata,0,Não,3.0,2024
1077,2024.0,5.0,7.591111111111112,7.0,5.766666666666667,9.365079365079366,8.466666666666667,8.0,8.0,7.652698412698413,Ametista,1,Não,3.0,2024
1078,2024.0,5.0,7.233336864406779,7.0,5.06875,8.305084745762713,7.76875,8.0,8.0,6.949533898305084,Ametista,0,Não,3.0,2024
1079,2024.0,1.0,6.6450000000000005,8.0,4.25,7.142857142857143,6.95,7.5,7.0,5.557142857142858,Ágata,0,Não,2.0,2024
1080,2024.0,1.0,7.509285714285714,8.0,5.75,9.387755102040817,8.45,7.5,8.0,7.055102040816328,Ametista,1,Não,2.0,2024
1081,2024.0,3.0,7.440000000000001,8.0,4.3,10.0,7.0,8.0,8.0,7.32,Ametista,1,Não,2.0,2024
1084,2024.0,1.0,5.802211538461539,7.0,3.8125,6.346153846153846,6.5125,7.5,3.0,5.063461538461539,Ágata,0,Não,3.0,2024
1085,2024.0,4.0,4.3500000000000005,6.0,0.0,2.0,2.7,7.5,8.0,1.8,Quartzo,0,Não,4.0,2024
1093,2024.0,5.0,8.141388888888887,7.0,8.5125,9.206349206349206,10.0,7.5,8.0,8.587539682539681,Ametista,1,Não,3.0,2024
1095,2024.0,2.0,6.991544117647059,6.0,5.7875,8.823529411764707,8.4875,7.5,7.5,6.844411764705883,Ametista,0,Não,4.0,2024
1096,2024.0,2.0,6.395490196078431,5.0,5.5,8.03921568627451,8.2,7.5,5.5,6.415686274509804,Ágata,0,Não,5.0,2024
