NOME,Ano,FASE,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,NIVEL_IDEAL,DEFASAGEM,ANO
873,2023.0,0.0,6.964277777777777,9.0,7.154999999999999,8.555555555555555,9.855,4.5,3.5,7.284222222222223,Ametista,1,Não,1.0,2023
874,2023.0,5.0,6.345285211267606,7.0,5.842499999999999,8.732394366197182,8.5425,5.0,4.0,6.829957746478873,Ágata,0,Não,3.0,2023
875,2023.0,2.0,6.176672716273442,8.0,6.278947368421052,8.735632183908047,8.978947368421053,4.5,0.0,7.00583182093164,Ágata,1,Não,2.0,2023
876,2023.0,0.0,6.871384615384615,7.0,8.53,8.681318681318682,10.0,4.5,3.5,7.884527472527473,Ametista,1,Não,3.0,2023
877,2023.0,4.0,6.91383744170553,6.0,6.2368421052631575,8.734177215189874,8.936842105263157,7.5,4.0,7.488407728181214,Ametista,1,Não,4.0,2023
878,2023.0,1.0,5.602857142857143,7.0,4.442857142857143,10.0,7.142857142857143,4.5,0.0,6.777142857142858,Ágata,0,Não,3.0,2023
879,2023.0,5.0,4.9539282376502,7.0,4.3175,7.102803738317757,7.0175,2.2857142857142856,4.0,5.025264352469961,Quartzo,0,Não,3.0,2023
885,2023.0,3.0,3.6133333333333333,7.0,1.5,5.333333333333333,4.2,1.3333333333333333,4.0,3.0,Quartzo,0,Não,3.0,2023
886,2023.0,0.0,7.0553333333333335,8.0,8.209999999999999,8.666666666666668,10.0,4.5,4.0,7.7506666666666675,Ametista,1,Não,2.0,2023
887,2023.0,4.0,6.6273262711864405,7.0,5.6425,8.389830508474576,8.342500000000001,6.5,4.0,6.91293220338983,Ágata,0,Não,3.0,2023
889,2023.0,1.0,7.023284644194757,8.0,7.2700000000000005,9.325842696629213,9.97,4.5,4.666666666666667,7.638337078651686,Ametista,1,Não,2.0,2023
892,2023.0,1.0,6.282568218298555,7.0,6.485714285714285,7.97752808988764,9.185714285714285,4.5,3.5,6.78529695024077,Ágata,0,Não,3.0,2023
893,2023.0,0.0,7.1549130434782615,8.0,8.155,9.456521739130434,10.0,4.5,4.0,8.044608695652174,Ametista,1,Não,2.0,2023
895,2023.0,1.0,6.072569892473118,8.0,4.41,9.139784946236558,7.11,4.5,4.0,6.419913978494623,Ágata,0,Não,2.0,2023
896,2023.0,0.0,7.372000000000001,8.0,8.86,10.0,10.0,4.5,4.0,8.544,Ametista,1,Não,2.0,2023
897,2023.0,0.0,6.435499999999999,6.0,6.385,10.0,9.085,4.5,4.5,7.554,Ágata,1,Não,4.0,2023
898,2023.0,1.0,6.224977011494253,7.0,6.529999999999999,7.471264367816092,9.23,4.5,3.5,6.600505747126437,Ágata,0,Não,3.0,2023
899,2023.0,2.0,6.600294117647058,8.0,6.517647058823529,8.75,9.21764705882353,4.5,3.5,7.107058823529412,Ágata,1,Não,2.0,2023
900,2023.0,1.0,5.971333333333334,8.0,5.0600000000000005,9.880952380952381,7.760000000000001,4.5,0.0,6.9763809523809535,Ágata,0,Não,2.0,2023
901,2023.0,1.0,7.132516129032259,9.0,7.340000000000001,9.032258064516128,10.0,4.5,4.0,7.548903225806452,Ametista,1,Não,1.0,2023
902,2023.0,0.0,6.993173913043479,8.0,8.705,8.58695652173913,10.0,4.5,2.5,7.9167826086956525,Ametista,1,Não,2.0,2023
903,2023.0,0.0,4.028333333333333,8.0,1.0,3.75,3.7,4.5,1.3333333333333333,2.9,Quartzo,0,Não,2.0,2023
904,2023.0,0.0,7.141811594202899,7.0,8.575,9.23913043478261,10.0,4.5,5.333333333333333,8.125652173913043,Ametista,1,Não,3.0,2023
905,2023.0,0.0,6.918888888888889,7.0,7.5,9.777777777777777,10.0,4.5,4.5,7.911111111111111,Ametista,1,Não,3.0,2023
906,2023.0,1.0,6.609545454545456,9.0,5.45,9.318181818181818,8.15,4.5,4.0,6.907272727272728,Ágata,0,Não,1.0,2023
907,2023.0,4.0,2.8162439024390244,6.0,5.828048780487805,0.0,1.5,0.0,4.0,2.0,Quartzo,0,Não,4.0,2023
908,2023.0,1.0,7.32694623655914,8.0,8.459999999999999,9.89247311827957,10.0,4.5,4.5,8.340989247311828,Ametista,1,Não,2.0,2023
909,2023.0,1.0,6.025856321839081,9.0,4.8950000000000005,9.195402298850574,7.595000000000001,4.5,0.0,6.63616091954023,Ágata,0,Não,1.0,2023
910,2023.0,1.0,6.687647058823529,8.0,7.85,9.411764705882353,10.0,4.5,0.0,7.904705882352942,Ágata,1,Não,2.0,2023
913,2023.0,3.0,5.3335,6.0,4.404999999999999,8.8,7.1049999999999995,3.5,4.0,5.982,Quartzo,0,Não,4.0,2023
915,2023.0,0.0,6.547538461538462,7.0,7.43,7.582417582417582,10.0,4.5,4.0,7.004967032967032,Ágata,1,Não,3.0,2023
916,2023.0,0.0,5.333777777777778,6.0,4.5200000000000005,7.555555555555555,7.220000000000001,4.5,2.5,5.830222222222222,Quartzo,0,Não,4.0,2023
917,2023.0,4.0,3.1550000000000002,6.0,2.95,2.8571428571428568,5.65,0.0,4.0,2.322857142857143,Quartzo,0,Não,4.0,2023
918,2023.0,1.0,5.302712680577849,5.0,3.9142857142857146,8.98876404494382,6.614285714285715,4.5,4.0,6.161219903691814,Quartzo,0,Não,5.0,2023
921,2023.0,3.0,5.974384057971015,7.0,4.375,8.608695652173914,7.075,5.333333333333333,4.0,6.260144927536232,Ágata,0,Não,3.0,2023
923,2023.0,1.0,6.376016129032259,8.0,5.305,9.032258064516128,8.004999999999999,4.5,4.5,6.734903225806452,Ágata,0,Não,2.0,2023
924,2023.0,0.0,7.280564102564103,7.0,8.89,9.78021978021978,10.0,4.5,5.333333333333333,8.468087912087913,Ametista,1,Não,3.0,2023
925,2023.0,0.0,6.75447435897436,8.0,7.084999999999999,7.802197802197802,9.785,4.5,4.666666666666667,6.95487912087912,Ágata,0,Não,2.0,2023
926,2023.0,0.0,6.869413043478261,8.0,7.084999999999999,9.456521739130434,9.785,4.5,3.5,7.6166086956521735,Ametista,1,Não,2.0,2023
927,2023.0,4.0,6.5785531914893625,6.0,4.42,7.446808510638298,7.12,9.0,4.0,6.546723404255319,Ágata,0,Não,4.0,2023
928,2023.0,1.0,6.919988505747126,8.0,7.734999999999999,8.735632183908047,10.0,4.5,3.5,7.588252873563219,Ametista,1,Não,2.0,2023
929,2023.0,3.0,6.309011824324324,6.0,7.821621621621621,7.890625,10.0,4.0,4.0,7.0848986486486485,Ágata,1,Não,4.0,2023
930,2023.0,5.0,5.979624584717609,7.0,4.59,9.069767441860465,7.29,4.857142857142857,4.0,6.435335548172758,Ágata,0,Não,3.0,2023
931,2023.0,2.0,5.3341666666666665,6.0,4.125,7.333333333333333,6.825,4.5,4.0,5.583333333333334,Quartzo,0,Não,4.0,2023
932,2023.0,0.0,6.200045454545455,7.0,5.085,9.318181818181818,7.785,4.5,5.0,6.761272727272727,Ágata,0,Não,3.0,2023
933,2023.0,5.0,5.271885964912281,7.0,3.575,8.24561403508772,6.275,3.75,4.0,5.478245614035088,Quartzo,0,Não,3.0,2023
935,2023.0,0.0,5.079166666666667,7.0,2.725,7.083333333333334,5.425000000000001,4.5,4.0,4.923333333333334,Quartzo,0,Não,3.0,2023
936,2023.0,0.0,6.686333333333334,8.0,7.315,7.666666666666667,10.0,4.5,3.5,6.992666666666667,Ágata,0,Não,2.0,2023
939,2023.0,1.0,6.791833333333334,7.0,6.8950000000000005,9.666666666666666,9.595,4.5,5.0,7.624666666666667,Ágata,1,Não,3.0,2023
940,2023.0,2.0,6.508727272727272,7.0,5.970000000000001,9.09090909090909,8.670000000000002,4.5,5.75,7.024363636363637,Ágata,1,Não,3.0,2023
941,2023.0,1.0,5.59909090909091,7.0,5.066666666666667,8.636363636363637,7.7666666666666675,4.5,0.0,6.481212121212122,Ágata,0,Não,3.0,2023
943,2023.0,0.0,6.915722222222222,8.0,6.945,8.777777777777779,9.645,4.5,5.333333333333333,7.2891111111111115,Ametista,1,Não,2.0,2023
944,2023.0,0.0,7.150782608695652,9.0,8.83,7.391304347826086,10.0,4.5,3.5,7.488521739130435,Ametista,1,Não,1.0,2023
947,2023.0,0.0,7.467358974358975,9.0,8.465,9.340659340659341,10.0,4.5,4.666666666666667,8.122263736263736,Ametista,1,Não,1.0,2023
948,2023.0,1.0,6.942132183908046,8.0,6.955,9.540229885057471,9.655000000000001,4.5,4.5,7.598091954022989,Ametista,1,Não,2.0,2023
952,2023.0,2.0,6.714441860465116,6.0,7.734999999999999,9.767441860465116,10.0,4.5,4.0,8.000976744186046,Ágata,1,Não,4.0,2023
954,2023.0,1.0,6.572275280898877,8.0,6.075,8.42696629213483,8.775,4.5,5.0,6.8007865168539325,Ágata,0,Não,2.0,2023
957,2023.0,2.0,5.244722222222222,7.0,3.575,6.444444444444445,6.275,4.5,4.0,5.007777777777778,Quartzo,0,Não,3.0,2023
958,2023.0,4.0,6.793836956521739,6.0,4.3925,9.043478260869565,7.0925,9.0,4.0,7.174391304347826,Ágata,1,Não,4.0,2023
960,2023.0,0.0,3.6199999999999997,5.0,3.25,1.25,5.95,4.5,0.0,2.8,Quartzo,0,Não,5.0,2023
962,2023.0,1.0,5.075887445887447,6.0,2.092857142857143,8.295454545454547,4.792857142857143,4.5,6.166666666666667,5.155324675324676,Quartzo,0,Não,4.0,2023
963,2023.0,2.0,3.8482407407407404,5.0,2.125,3.1481481481481484,4.825,4.5,3.0,3.1092592592592596,Quartzo,0,Não,5.0,2023
965,2023.0,1.0,6.6929262672811065,7.0,6.595238095238095,8.709677419354838,9.295238095238094,4.5,6.25,7.1219662058371735,Ágata,1,Não,3.0,2023
966,2023.0,0.0,6.597842105263158,9.0,6.87,7.2631578947368425,9.57,4.5,2.5,6.653263157894737,Ágata,0,Não,1.0,2023
969,2023.0,3.0,6.314864864864866,7.0,7.824324324324325,6.5,10.0,4.0,4.0,6.52972972972973,Ágata,0,Não,3.0,2023
971,2023.0,2.0,6.666666666666668,8.0,6.1,9.761904761904761,8.8,4.5,4.0,7.344761904761905,Ágata,1,Não,2.0,2023
972,2023.0,1.0,6.934485407066052,7.0,7.976190476190476,8.494623655913978,10.0,4.5,5.5,7.588325652841782,Ametista,1,Não,3.0,2023
974,2023.0,0.0,6.387277777777777,7.0,5.765,9.555555555555555,8.465,4.5,4.5,7.128222222222222,Ágata,1,Não,3.0,2023
975,2023.0,0.0,6.970666666666666,8.0,8.52,8.333333333333334,10.0,4.5,3.0,7.741333333333333,Ametista,1,Não,2.0,2023
976,2023.0,3.0,6.35525,7.0,4.4174999999999995,10.0,7.1175,6.0,4.0,6.967,Ágata,0,Não,3.0,2023
978,2023.0,0.0,6.805722222222223,8.0,6.545,9.444444444444445,9.245000000000001,4.5,4.5,7.395777777777779,Ágata,1,Não,2.0,2023
979,2023.0,1.0,6.055807692307694,7.0,5.6450000000000005,7.802197802197802,8.345,4.5,4.0,6.378879120879121,Ágata,0,Não,3.0,2023
981,2023.0,0.0,6.7778333333333345,7.0,7.015000000000001,9.666666666666666,9.715,4.5,4.5,7.672666666666667,Ágata,1,Não,3.0,2023
982,2023.0,4.0,7.160356472795498,8.0,5.926829268292683,9.230769230769232,8.626829268292683,7.0,4.0,7.463039399624766,Ametista,1,Não,2.0,2023
984,2023.0,1.0,6.838356321839081,7.0,7.505,9.195402298850574,10.0,4.5,4.5,7.68016091954023,Ágata,1,Não,3.0,2023
985,2023.0,1.0,6.734157303370786,6.0,8.3,9.101123595505618,10.0,4.5,4.0,7.9604494382022475,Ágata,1,Não,4.0,2023
986,2023.0,1.0,3.521666666666667,7.0,0.6666666666666666,2.75,3.3666666666666667,4.5,0.6666666666666666,2.3666666666666667,Quartzo,0,Não,3.0,2023
987,2023.0,3.0,4.42282874015748,5.0,3.3425,6.929133858267717,6.0425,3.0,4.0,4.708653543307086,Quartzo,0,Não,5.0,2023
988,2023.0,6.0,3.2162439024390244,8.0,5.828048780487805,0.0,1.5,0.0,4.0,2.0,Quartzo,0,Não,2.0,2023
989,2023.0,1.0,6.569744680851064,9.0,5.68,9.25531914893617,8.379999999999999,4.5,3.0,6.974127659574468,Ágata,0,Não,1.0,2023
990,2023.0,0.0,6.861348314606742,8.0,8.7,9.438202247191011,10.0,4.5,0.0,8.255280898876405,Ágata,1,Não,2.0,2023
991,2023.0,0.0,7.247666666666667,8.0,7.404999999999999,10.0,10.0,4.5,5.666666666666667,7.962,Ametista,1,Não,2.0,2023
992,2023.0,0.0,6.5745555555555555,7.0,6.43,9.11111111111111,9.129999999999999,4.5,5.0,7.216444444444445,Ágata,1,Não,3.0,2023
994,2023.0,0.0,7.425025641025641,8.0,8.92,9.340659340659341,10.0,4.5,5.333333333333333,8.304263736263737,Ametista,1,Não,2.0,2023
995,2023.0,3.0,5.357592962814874,6.0,5.81219512195122,6.885245901639344,8.512195121951219,3.0,4.0,5.678976409436226,Quartzo,0,Não,4.0,2023
996,2023.0,5.0,6.955405405405406,7.0,7.627027027027027,9.5,10.0,5.0,4.0,7.8508108108108114,Ametista,1,Não,3.0,2023
997,2023.0,1.0,6.285106382978723,6.0,6.3,9.893617021276595,9.0,4.5,3.4,7.4774468085106385,Ágata,1,Não,4.0,2023
998,2023.0,0.0,7.224923076923076,7.0,9.24,9.12087912087912,10.0,4.5,5.0,8.344351648351648,Ametista,1,Não,3.0,2023
999,2023.0,2.0,5.728,7.0,4.46,8.0,7.16,4.5,4.0,5.984,Ágata,0,Não,3.0,2023
1001,2023.0,0.0,6.654777777777779,8.0,5.99,9.555555555555555,8.690000000000001,4.5,4.5,7.218222222222223,Ágata,1,Não,2.0,2023
1003,2023.0,4.0,7.36075,6.0,6.602500000000001,8.357142857142858,9.302500000000002,9.0,4.0,7.783857142857143,Ametista,1,Não,4.0,2023
1006,2023.0,0.0,6.976811594202898,7.0,7.75,9.23913043478261,10.0,4.5,5.333333333333333,7.795652173913044,Ametista,1,Não,3.0,2023
1007,2023.0,0.0,6.240961538461539,7.0,6.775,6.703296703296703,9.475000000000001,4.5,4.0,6.3913186813186815,Ágata,0,Não,3.0,2023
1008,2023.0,2.0,3.058333333333333,6.0,0.25,2.0,2.95,4.5,0.3333333333333333,1.9,Quartzo,0,Não,4.0,2023
1009,2023.0,4.0,7.701238273921202,7.0,7.429268292682927,9.538461538461538,10.0,8.0,4.0,8.387091932457787,Ametista,1,Não,3.0,2023
1011,2023.0,4.0,3.7363197586726997,6.0,2.792307692307692,5.490196078431373,5.492307692307692,1.0,4.0,3.513001508295626,Quartzo,0,Não,4.0,2023
1012,2023.0,0.0,6.943222222222223,8.0,7.17,9.444444444444445,9.870000000000001,4.5,4.0,7.645777777777779,Ametista,1,Não,2.0,2023
1013,2023.0,1.0,5.902941628264209,7.0,4.780952380952381,7.311827956989248,7.480952380952381,4.5,5.75,5.8371121351766515,Ágata,0,Não,3.0,2023
1016,2023.0,1.0,6.636121351766513,8.0,6.590476190476191,7.956989247311828,9.290476190476191,4.5,4.75,6.818986175115208,Ágata,0,Não,2.0,2023
1017,2023.0,0.0,7.109444444444445,9.0,7.575,8.88888888888889,10.0,4.5,3.5,7.5855555555555565,Ametista,1,Não,1.0,2023
1018,2023.0,0.0,5.102916666666667,9.0,2.2875,5.333333333333333,4.987500000000001,4.5,4.0,4.048333333333334,Quartzo,0,Não,1.0,2023
1019,2023.0,2.0,6.959046511627907,8.0,7.615,9.186046511627907,10.0,4.5,3.5,7.720418604651163,Ametista,1,Não,2.0,2023
1020,2023.0,2.0,3.2255555555555553,8.0,0.0,1.1111111111111112,2.7,4.5,0.0,1.4444444444444444,Quartzo,0,Não,2.0,2023
1021,2023.0,0.0,6.727769230769231,9.0,6.09,8.791208791208792,8.79,4.5,4.0,6.952483516483516,Ágata,0,Não,1.0,2023
1022,2023.0,4.0,6.677651515151517,6.0,5.275,9.155844155844155,7.9750000000000005,8.5,1.3333333333333333,7.4723376623376625,Ágata,1,Não,4.0,2023
1023,2023.0,1.0,5.234358974358974,9.0,3.3,4.102564102564102,6.0,4.5,4.0,3.961025641025641,Quartzo,0,Não,1.0,2023
1024,2023.0,2.0,5.657090909090909,6.0,4.76,8.636363636363637,7.46,4.5,3.5,6.358545454545455,Ágata,0,Não,4.0,2023
1025,2023.0,4.0,6.730969696969698,6.0,5.18,9.74025974025974,7.88,8.5,1.3333333333333333,7.668103896103896,Ágata,1,Não,4.0,2023
1026,2023.0,0.0,5.926720430107526,8.0,5.916666666666667,6.774193548387096,8.616666666666667,4.5,1.3333333333333333,6.076344086021505,Ágata,0,Não,2.0,2023
1027,2023.0,3.0,6.902603471295061,8.0,4.714285714285714,8.130841121495326,7.414285714285715,8.0,4.0,6.7380507343124165,Ametista,0,Não,2.0,2023
1028,2023.0,1.0,6.256666666666668,7.0,6.9,9.404761904761905,9.600000000000001,4.5,0.0,7.5219047619047625,Ágata,1,Não,3.0,2023
1029,2023.0,2.0,5.900107526881721,6.0,6.5,6.881720430107528,9.2,4.5,3.1666666666666665,6.3526881720430115,Ágata,0,Não,4.0,2023
1030,2023.0,2.0,6.747285067873303,7.0,7.129411764705883,9.56043956043956,9.829411764705883,4.5,4.0,7.675940530058178,Ágata,1,Não,3.0,2023
1031,2023.0,0.0,6.907564102564103,8.0,6.45,9.78021978021978,9.15,4.5,5.333333333333333,7.4920879120879125,Ametista,1,Não,2.0,2023
1032,2023.0,4.0,5.927645079899076,6.0,4.463414634146342,8.275862068965518,7.163414634146342,6.0,4.0,6.295710681244745,Ágata,0,Não,4.0,2023
1033,2023.0,3.0,5.213347826086957,6.0,3.4299999999999997,8.173913043478262,6.13,4.5,4.0,5.541565217391305,Quartzo,0,Não,4.0,2023
1036,2023.0,1.0,6.0603181818181815,8.0,5.945,6.477272727272727,8.645,4.5,3.0,5.968909090909091,Ágata,0,Não,2.0,2023
1037,2023.0,5.0,2.186666666666667,7.0,0.0,0.8333333333333333,2.7,0.0,4.0,0.3333333333333333,Quartzo,0,Não,3.0,2023
1038,2023.0,0.0,6.29873595505618,8.0,6.725,8.651685393258427,9.425,4.5,0.0,7.150674157303371,Ágata,1,Não,2.0,2023
1039,2023.0,1.0,6.371446236559139,7.0,5.555,9.89247311827957,8.254999999999999,4.5,4.5,7.1789892473118275,Ágata,1,Não,3.0,2023
1040,2023.0,3.0,4.138347578347578,6.0,2.2846153846153845,7.5925925925925934,4.984615384615385,2.0,4.0,4.3508831908831915,Quartzo,0,Não,4.0,2023
1042,2023.0,0.0,7.238777777777779,9.0,7.2700000000000005,9.555555555555555,9.97,4.5,4.5,7.730222222222222,Ametista,1,Não,1.0,2023
1043,2023.0,1.0,6.452624113475178,9.0,5.5,9.042553191489361,8.2,4.5,2.6666666666666665,6.817021276595745,Ágata,0,Não,1.0,2023
1044,2023.0,0.0,6.1909230769230765,5.0,7.32,7.6923076923076925,10.0,4.5,4.5,7.0049230769230775,Ágata,1,Não,5.0,2023
1045,2023.0,0.0,6.98,9.0,7.65,7.5,10.0,4.5,4.0,7.0600000000000005,Ametista,1,Não,1.0,2023
1046,2023.0,0.0,7.061833333333334,9.0,6.795,9.666666666666666,9.495000000000001,4.5,4.0,7.584666666666667,Ametista,1,Não,1.0,2023
1047,2023.0,1.0,6.147209677419355,9.0,4.795,7.419354838709678,7.495,4.5,4.0,5.885741935483871,Ágata,0,Não,1.0,2023
1048,2023.0,2.0,6.8530000000000015,7.0,7.515000000000001,9.642857142857142,10.0,4.5,4.0,7.863142857142858,Ágata,1,Não,3.0,2023
1049,2023.0,1.0,6.85183870967742,8.0,6.590000000000001,9.67741935483871,9.290000000000001,4.5,4.5,7.506967741935485,Ágata,1,Não,2.0,2023
1050,2023.0,0.0,5.394038461538462,7.0,6.475,4.153846153846154,9.175,4.5,0.0,5.251538461538462,Quartzo,0,Não,3.0,2023
1051,2023.0,0.0,6.262264367816092,7.0,7.07,9.080459770114942,9.77,4.5,0.0,7.460183908045977,Ágata,1,Não,3.0,2023
1053,2023.0,1.0,4.843392857142858,9.0,2.3875,6.122448979591837,5.0875,4.5,0.0,4.403979591836736,Quartzo,0,Não,1.0,2023
1054,2023.0,0.0,6.016090909090909,8.0,5.79,8.636363636363637,8.49,4.5,0.0,6.770545454545456,Ágata,0,Não,2.0,2023
1056,2023.0,4.0,6.665265151515152,6.0,5.3125,8.93939393939394,8.0125,7.5,4.0,7.200757575757576,Ágata,1,Não,4.0,2023
1058,2023.0,2.0,6.822753623188406,6.0,9.15,8.043478260869566,10.0,4.5,4.666666666666667,7.877391304347826,Ágata,1,Não,4.0,2023
1059,2023.0,0.0,5.457115384615385,6.0,4.675,7.032967032967034,7.375,4.5,4.0,5.683186813186814,Quartzo,0,Não,4.0,2023
1060,2023.0,0.0,6.956333333333333,7.0,8.965,8.666666666666668,10.0,4.5,3.5,8.052666666666667,Ametista,1,Não,3.0,2023
1062,2023.0,0.0,6.658000000000001,7.0,8.14,7.0,10.0,4.5,4.5,7.056000000000001,Ágata,1,Não,3.0,2023
1063,2023.0,1.0,6.169693396226416,8.0,7.1625,6.792452830188679,9.8625,4.5,0.0,6.581981132075471,Ágata,0,Não,2.0,2023
1066,2023.0,0.0,5.94679069767442,8.0,4.38,6.162790697674419,7.08,4.5,7.0,5.217116279069768,Ágata,0,Não,2.0,2023
1068,2023.0,1.0,6.868080459770115,8.0,7.029999999999999,8.85057471264368,9.73,4.5,4.5,7.352229885057472,Ametista,1,Não,2.0,2023
1069,2023.0,1.0,5.053823529411765,8.0,3.75,4.705882352941177,6.45,4.5,2.0,4.382352941176471,Quartzo,0,Não,2.0,2023
1071,2023.0,1.0,5.949791332263243,7.0,5.280952380952381,8.539325842696629,7.980952380952381,4.5,3.0,6.528111289459604,Ágata,0,Não,3.0,2023
1075,2023.0,1.0,4.816548956661316,6.0,3.0952380952380953,5.842696629213483,5.795238095238096,4.5,4.0,4.575173889780631,Quartzo,0,Não,4.0,2023
1077,2023.0,4.0,5.581018651362984,6.0,4.507317073170732,7.563025210084033,7.207317073170732,5.0,4.0,5.828136913301906,Ágata,0,Não,4.0,2023
1078,2023.0,4.0,6.0948780487804886,7.0,5.582926829268293,7.5,8.282926829268293,5.0,4.0,6.233170731707317,Ágata,0,Não,3.0,2023
1079,2023.0,0.0,6.793188405797102,8.0,7.0,8.26086956521739,9.7,4.5,4.666666666666667,7.104347826086957,Ágata,1,Não,2.0,2023
1080,2023.0,0.0,6.57823595505618,8.0,7.834999999999999,8.651685393258427,10.0,4.5,0.0,7.594674157303372,Ágata,1,Não,2.0,2023
1081,2023.0,2.0,6.649358288770054,8.0,5.870588235294117,9.772727272727273,8.570588235294117,4.5,4.5,7.257326203208557,Ágata,1,Não,2.0,2023
1084,2023.0,0.0,6.4079999999999995,7.0,6.659999999999999,7.666666666666667,9.36,4.5,4.666666666666667,6.730666666666666,Ágata,0,Não,3.0,2023
1085,2023.0,3.0,5.070877192982456,6.0,3.0999999999999996,6.315789473684211,5.8,5.333333333333333,4.0,4.832982456140351,Quartzo,0,Não,4.0,2023
1087,2023.0,3.0,4.211666666666667,9.0,2.5,7.083333333333334,5.2,0.0,4.0,3.833333333333334,Quartzo,0,Não,1.0,2023
1093,2023.0,5.0,5.890396981627296,7.0,5.9875,8.26771653543307,8.6875,3.3333333333333335,4.0,6.368753280839895,Ágata,0,Não,3.0,2023
1095,2023.0,1.0,6.122804597701149,6.0,6.540000000000001,8.50574712643678,9.240000000000002,4.5,3.0,7.018298850574713,Ágata,1,Não,4.0,2023
1096,2023.0,2.0,5.445520361990949,6.0,5.123529411764705,6.703296703296703,7.823529411764706,4.5,3.0,5.730730446024563,Quartzo,0,Não,4.0,2023
1102,2023.0,0.0,6.326166666666667,6.0,6.965000000000001,8.333333333333334,9.665000000000001,4.5,4.0,7.119333333333334,Ágata,1,Não,4.0,2023
1103,2023.0,2.0,5.169545454545455,7.0,3.9227272727272724,6.590909090909091,6.622727272727273,4.5,2.0,5.205454545454546,Quartzo,0,Não,3.0,2023
1105,2023.0,1.0,5.366757624398074,8.0,3.580952380952381,7.3033707865168545,6.280952380952382,4.5,2.0,5.353729266987695,Quartzo,0,Não,2.0,2023
1106,2023.0,5.0,5.366192307692307,7.0,2.545,9.519230769230768,5.245,4.5,4.0,5.825692307692307,Quartzo,0,Não,3.0,2023
1107,2023.0,4.0,4.056154949784792,6.0,3.7146341463414636,5.798319327731093,6.414634146341464,1.0,4.0,4.005181389629023,Quartzo,0,Não,4.0,2023
1109,2023.0,3.0,7.104737852890341,7.0,7.209756097560976,9.37007874015748,9.909756097560976,6.0,4.0,7.831933935087383,Ametista,1,Não,3.0,2023
1110,2023.0,2.0,6.269886363636363,6.0,6.2875,7.954545454545454,8.9875,4.5,6.0,6.696818181818182,Ágata,0,Não,4.0,2023
1111,2023.0,3.0,4.173118852459017,7.0,2.9175,8.770491803278688,5.6175,0.0,4.0,4.675196721311475,Quartzo,0,Não,3.0,2023
1112,2023.0,0.0,6.6160512820512825,7.0,6.88,8.681318681318682,9.58,4.5,4.666666666666667,7.224527472527473,Ágata,1,Não,3.0,2023
1113,2023.0,1.0,6.208908045977012,8.0,5.85,9.885057471264368,8.55,4.5,0.0,7.294022988505747,Ágata,1,Não,2.0,2023
1114,2023.0,2.0,6.2059411764705885,7.0,6.11,8.235294117647058,8.81,4.5,3.5,6.738117647058823,Ágata,0,Não,3.0,2023
1116,2023.0,8.0,6.949048780487806,10.0,5.828048780487805,10.0,10.0,4.5,4.0,7.0,Ametista,1,Sim,0.0,2023
1117,2023.0,0.0,6.893897435897436,7.0,8.290000000000001,8.351648351648352,10.0,4.5,4.666666666666667,7.656659340659342,Ametista,1,Não,3.0,2023
1121,2023.0,0.0,5.484577235772358,6.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Quartzo,0,Não,4.0,2023
1122,2023.0,2.0,5.284577235772358,5.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Quartzo,0,Não,5.0,2023
1123,2023.0,8.0,4.699048780487805,10.0,5.828048780487805,2.0,3.5,4.5,4.0,3.8,Quartzo,0,Sim,0.0,2023
1124,2023.0,3.0,5.038701923076923,5.0,3.81875,7.3076923076923075,6.518750000000001,4.5,4.0,5.450576923076923,Quartzo,0,Não,5.0,2023
1125,2023.0,0.0,6.398513513513515,8.0,7.05,5.8108108108108105,9.75,4.5,4.0,6.144324324324325,Ágata,0,Não,2.0,2023
1126,2023.0,2.0,6.102068965517241,8.0,4.9,7.586206896551724,7.6000000000000005,4.5,5.0,5.99448275862069,Ágata,0,Não,2.0,2023
1128,2023.0,3.0,5.2203888888888885,5.0,4.305,7.777777777777778,7.005,4.5,4.0,5.7331111111111115,Quartzo,0,Não,5.0,2023
1132,2023.0,0.0,2.67,6.0,0.0,0.0,2.7,4.5,0.0,1.0,Quartzo,0,Não,4.0,2023
1134,2023.0,0.0,6.030714285714286,7.0,6.25,6.326530612244898,8.95,4.5,4.0,6.030612244897959,Ágata,0,Não,3.0,2023
1136,2023.0,3.0,6.954610619469028,8.0,7.090000000000001,9.91150442477876,9.790000000000001,4.5,4.0,7.700601769911505,Ametista,1,Não,2.0,2023
1137,2023.0,2.0,6.777539325842698,6.0,8.045,9.775280898876403,10.0,4.5,4.0,8.128112359550562,Ágata,1,Não,4.0,2023
1138,2023.0,2.0,5.778916666666667,7.0,4.495,7.395833333333334,7.195,4.5,5.25,5.756333333333334,Ágata,0,Não,3.0,2023
1139,2023.0,1.0,6.004590361445784,8.0,5.79,8.55421686746988,8.49,4.5,0.0,6.7376867469879524,Ágata,0,Não,2.0,2023
1140,2023.0,1.0,6.981000000000001,8.0,6.87,10.0,9.57,4.5,4.5,7.748,Ametista,1,Não,2.0,2023
1141,2023.0,7.0,7.30919611919612,9.0,7.081081081081081,9.487179487179487,9.78108108108108,5.333333333333333,4.0,7.693970893970894,Ametista,1,Não,1.0,2023
