NOME,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,FASE,ANO,DEFASAGEM,NIVEL_IDEAL
ALUNO-561,5.986962451914099,2.5,6.0,5.788982259570494,7.5,5.625,7.5,6.58333,Quartzo,0.0,3.0,2022,,Fase 6 (2º EM)
ALUNO-562,7.945715145299146,10.0,8.144444444444444,8.282051282051283,7.91667,7.5,7.1875,6.999995,Ametista,0.0,3.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-563,7.038692476190477,5.0,5.833333333333333,9.047619047619047,8.500020000000001,7.5,5.625,7.0,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-565,7.593564610229277,5.0,7.916666666666666,9.217813051146384,9.000020000000001,7.5,5.833333333333334,7.166666666666666,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-566,7.605386610766046,10.0,7.533333333333334,6.441511387163561,8.75001,7.5,7.1875,7.333333333333333,Ametista,0.0,6.0,2022,,Fase 6 (2º EM)
ALUNO-569,8.231946666666667,5.0,9.5,10.0,9.000020000000001,7.5,6.041666666666667,7.88889,Topázio,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-573,7.507147550527904,5.0,6.5,8.723227752639517,9.50002,7.5,5.625,8.5,Ametista,1.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-574,8.108784346405228,5.0,6.722222222222221,9.477941176470589,8.75001,7.5,8.4375,9.500003333333332,Topázio,1.0,7.0,2022,,Fase 8 (Universitários)
ALUNO-575,7.02532017948718,5.0,6.166666666666666,7.98076923076923,9.50002,7.5,5.625,7.166655,Ágata,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-576,6.984583666666667,10.0,4.433333333333334,7.5,10.00002,7.5,5.3125,6.583325,Ágata,0.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-578,7.441449523187053,5.0,6.583333333333334,8.98848428260193,8.500020000000001,7.5,5.9375,8.16667,Ametista,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-579,7.558498337662337,5.0,8.083333333333332,8.354978354978355,9.000020000000001,6.25,6.458333333333334,8.000003333333334,Ametista,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-580,7.590874571428571,5.0,6.5,9.523809523809524,10.00002,7.5,6.25,7.555553333333333,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-582,7.276853518518519,5.0,6.25,8.842592592592592,9.50002,7.5,6.25,7.166665,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-583,5.486078375661376,5.0,4.333333333333333,6.513723544973545,6.25,5.625,4.375,5.958335,Quartzo,0.0,5.0,2022,,Fase 6 (2º EM)
ALUNO-585,5.518140515426498,2.5,4.583333333333334,5.396249243799152,10.00002,5.0,4.166666666666667,6.777776666666666,Quartzo,0.0,2.0,2022,,Fase 6 (2º EM)
ALUNO-586,7.454659477025898,5.0,6.333333333333334,9.314954051796157,9.50002,7.5,6.25,7.5,Ametista,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-587,6.433069783068783,5.0,5.75,7.915343915343915,7.41668,5.625,5.625,6.666665,Ágata,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-588,7.303474222222222,5.0,7.0,9.48611111111111,8.500020000000001,5.625,5.9375,7.5,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-590,7.736100484848485,10.0,8.35,7.674242424242425,9.000020000000001,8.125,4.6875,6.75,Ametista,0.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-591,8.150927925925927,10.0,7.75,9.62962962962963,8.000020000000001,7.5,6.25,7.5,Topázio,0.0,1.0,2022,,Fase 1 (4º ano)
ALUNO-592,3.700281162781663,2.5,1.111111111111111,3.359047202797203,7.91667,5.0,4.0625,4.2916625,Quartzo,0.0,3.0,2022,,Fase 7 (3º EM)
ALUNO-593,6.307682694139194,5.0,4.833333333333333,6.637362637362637,8.33334,7.5,6.71875,6.2916725,Ágata,0.0,5.0,2022,,Fase 7 (3º EM)
ALUNO-594,8.12134394356261,5.0,9.166666666666666,9.217813051146384,9.000020000000001,7.5,5.833333333333334,8.555563333333334,Topázio,1.0,1.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-595,7.71314478904992,10.0,5.666666666666666,9.66988727858293,9.000020000000001,7.5,5.625,7.166659999999999,Ametista,0.0,1.0,2022,,ALFA  (2º e 3º ano)
ALUNO-600,6.741243719576721,5.0,7.15,8.597883597883596,9.000020000000001,5.0,3.75,6.583325,Ágata,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-602,4.971855378033206,5.0,2.25,3.838441890166029,9.50002,5.0,4.375,6.833325,Quartzo,0.0,1.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-603,5.561111555555557,5.0,2.333333333333333,8.61111111111111,9.50002,5.0,3.333333333333333,5.444436666666668,Quartzo,0.0,2.0,2022,,Fase 4 (9º ano)
ALUNO-607,6.322651405982906,5.0,5.0,6.52991452991453,9.16668,7.5,6.25,6.1250025,Ágata,0.0,4.0,2022,,Fase 5 (1º EM)
ALUNO-608,6.576346820512821,5.0,7.466666666666666,7.560897435897437,7.08333,5.625,5.0,6.500005,Ágata,0.0,5.0,2022,,Fase 6 (2º EM)
ALUNO-610,5.54190442857143,5.0,3.011111111111111,5.948412698412699,5.0,7.5,5.416666666666667,7.291665,Quartzo,0.0,5.0,2022,,Fase 7 (3º EM)
ALUNO-612,5.426853851851853,2.5,2.5,7.75925925925926,10.00002,6.875,4.375,5.0,Quartzo,0.0,1.0,2022,,Fase 4 (9º ano)
ALUNO-613,6.664746446689114,10.0,3.083333333333333,7.233445566778901,9.000020000000001,5.0,6.458333333333334,7.777776666666667,Ágata,0.0,2.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-615,8.33840773949389,5.0,8.916666666666668,9.03230203080278,10.00002,7.5,6.875,9.05556,Topázio,1.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-617,7.794468490299825,10.0,6.833333333333334,8.784832451499119,8.500020000000001,7.5,6.041666666666667,7.333333333333333,Ametista,0.0,1.0,2022,,Fase 1 (4º ano)
ALUNO-621,6.634286047619048,5.0,7.1,6.238095238095238,9.50002,7.5,5.0,6.333325,Ágata,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-622,4.276529111111112,5.0,0.8888888888888888,2.816666666666667,9.16668,7.5,5.9375,3.875,Quartzo,0.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-623,7.448464223100571,10.0,5.222222222222222,7.749258893280633,9.16668,7.5,6.875,7.5,Ametista,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-624,3.737944252525253,2.5,1.444444444444444,3.536931818181818,7.08334,5.0,5.0,3.916675,Quartzo,0.0,4.0,2022,,Fase 7 (3º EM)
ALUNO-628,8.172164185520362,5.0,8.75,9.16289592760181,9.000020000000001,7.5,6.5625,8.916665,Topázio,1.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-632,5.818056666666667,5.0,1.25,7.583333333333333,7.41668,7.5,6.041666666666667,7.277776666666666,Quartzo,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-633,6.860192771302772,5.0,7.5,7.189847189847191,9.50002,5.0,5.833333333333334,6.94444,Ágata,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-634,5.248612,5.0,2.916666666666667,5.833333333333334,8.000020000000001,3.75,4.791666666666667,6.722216666666666,Quartzo,0.0,2.0,2022,,Fase 4 (9º ano)
ALUNO-637,6.923613111111111,5.0,3.75,9.388888888888888,9.000020000000001,7.5,6.458333333333334,7.5,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-638,4.311944251526252,5.0,1.777777777777778,3.63610347985348,9.16668,5.0,5.625,3.75,Quartzo,0.0,3.0,2022,,Fase 5 (1º EM)
ALUNO-641,6.313483598204265,5.0,4.083333333333333,6.741021324354657,9.50002,7.5,6.041666666666666,6.722219999999999,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-642,6.946674134932534,5.0,9.083333333333332,9.365317341329336,0.0,5.0,6.458333333333334,8.055553333333334,Ágata,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-643,8.059871909502263,5.0,8.166666666666668,9.351432880844644,10.00002,7.5,6.5625,8.25,Topázio,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-644,8.441663515948964,10.0,8.111111111111112,8.310738968633705,9.16668,6.25,8.90625,8.6250025,Topázio,1.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-645,4.742008908382067,5.0,1.166666666666666,4.015594541910332,9.50002,7.5,4.166666666666666,5.44444,Quartzo,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-647,7.366941455828123,5.0,6.916666666666666,8.945807279140613,9.50002,5.0,6.666666666666666,7.888890000000001,Ametista,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-649,7.897223888888889,5.0,6.444444444444444,10.0,8.75001,6.875,8.125,8.66667,Ametista,1.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-650,6.92155010708899,5.0,6.083333333333334,8.378582202111614,8.000020000000001,7.5,5.625,7.083325,Ágata,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-651,5.233398856960409,5.0,2.916666666666667,4.083652618135376,9.000020000000001,7.5,5.0,5.916665,Quartzo,0.0,1.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-652,6.083364657748049,5.0,4.933333333333334,7.462653288740245,7.41668,5.0,5.625,6.499996666666665,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-654,6.875668240944242,5.0,6.25,7.871387871387871,7.00002,7.5,6.458333333333334,7.277776666666666,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-656,8.512849483130905,5.0,9.583333333333332,9.345479082321187,10.00002,7.5,5.9375,9.416675,Topázio,1.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-657,8.622797438146648,10.0,6.777777777777778,9.544534412955466,9.16668,8.75,8.75,8.458335,Topázio,1.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-658,5.98893754803676,5.0,2.833333333333333,6.03842940685046,10.00002,7.5,5.3125,7.166665,Quartzo,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-662,8.100927925925927,5.0,9.25,9.62962962962963,9.50002,7.5,6.25,7.5,Topázio,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-663,5.378863434173669,5.0,4.5,4.984593837535014,5.83334,7.5,4.375,6.055553333333335,Quartzo,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-664,8.842987091787439,5.0,8.011111111111111,9.485054347826086,10.00002,9.375,9.0625,10.00001,Topázio,1.0,6.0,2022,,Fase 7 (3º EM)
ALUNO-665,7.540570842105263,5.0,7.0,9.473684210526317,9.50002,7.5,5.625,7.41666,Ametista,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-667,6.0999985,5.0,4.0,7.25,6.25,7.5,7.5,6.1249925,Ágata,0.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-668,6.658016026362202,5.0,5.25,7.324793465144342,9.000020000000001,7.5,6.041666666666667,6.944443333333333,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-669,6.026389888888889,5.0,1.916666666666666,9.02777777777778,9.000020000000001,6.875,5.0,6.249995,Ágata,0.0,1.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-673,7.792205060606061,10.0,5.166666666666667,9.136363636363637,9.16668,5.625,7.96875,8.27778,Ametista,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-674,6.549254285714286,5.0,6.75,6.116071428571428,7.5,7.5,7.34375,6.208325,Ágata,0.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-679,7.28025826984127,2.5,6.666666666666666,9.682539682539682,10.00002,7.5,5.9375,7.083325,Ametista,0.0,0.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-681,6.665405026862027,5.0,4.555555555555555,6.922504578754578,9.58335,7.5,8.28125,6.666665,Ágata,0.0,3.0,2022,,Fase 5 (1º EM)
ALUNO-686,6.853260478696742,5.0,6.583333333333333,7.349624060150376,8.500020000000001,6.875,5.625,7.333335,Ágata,0.0,1.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-687,6.327707166666666,2.5,4.133333333333333,7.968749999999999,7.5,7.5,7.65625,6.9583275,Ágata,0.0,3.0,2022,,Fase 6 (2º EM)
ALUNO-689,8.016570200779729,10.0,6.333333333333333,9.249512670565302,8.75001,5.0,8.75,8.25,Ametista,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-690,7.401904937321937,5.0,6.5,9.686609686609684,9.50002,7.5,5.3125,7.166655,Ametista,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-692,7.192527343915344,5.0,7.333333333333333,8.177910052910052,6.41668,6.25,6.458333333333334,8.388886666666666,Ametista,1.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-693,7.434636280701754,5.0,7.416666666666666,8.624561403508771,8.500020000000001,7.5,6.041666666666667,7.61111,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-694,7.431939372281467,5.0,7.083333333333333,6.711768528073998,10.00002,7.5,6.5625,8.833335,Ametista,1.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-695,7.620637142857143,5.0,7.25,9.88095238095238,10.00002,7.5,5.0,7.222223333333334,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-697,4.097072246031746,2.5,0.0,5.60515873015873,0.0,6.25,7.34375,6.8333275,Quartzo,0.0,3.0,2022,,Fase 6 (2º EM)
ALUNO-700,6.103704377554813,5.0,4.0,5.858788554440729,10.00002,5.625,6.25,7.222223333333333,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-701,6.333818611111111,2.5,4.788888888888889,7.729166666666667,9.16668,6.875,7.34375,6.2083225,Ágata,0.0,3.0,2022,,Fase 6 (2º EM)
ALUNO-703,6.824891426456685,5.0,6.188888888888889,5.945980743394537,8.33334,7.5,7.8125,7.6666675,Ágata,0.0,4.0,2022,,Fase 5 (1º EM)
ALUNO-705,6.470788936720144,10.0,3.333333333333333,6.41644385026738,9.16668,7.5,6.875,5.8333275,Ágata,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-706,6.714931222222222,5.0,5.277777777777778,7.395833333333332,10.00002,5.625,7.34375,6.91666,Ágata,0.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-707,5.942467448717949,2.5,3.5,6.868589743589744,8.75001,7.5,7.1875,6.3749925,Quartzo,0.0,3.0,2022,,Fase 6 (2º EM)
ALUNO-708,5.888588956521739,5.0,2.833333333333333,6.130434782608695,8.000020000000001,7.5,6.458333333333334,6.999999999999999,Quartzo,0.0,1.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-709,7.507451717171717,5.0,7.083333333333333,9.252525252525253,9.50002,7.5,5.625,7.38889,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-710,8.124397285239297,10.0,5.111111111111111,9.099410315085372,9.16668,7.5,8.90625,8.625,Topázio,1.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-711,5.557438118548119,5.0,2.583333333333333,7.259407259407261,8.500020000000001,5.0,5.833333333333334,5.777773333333333,Quartzo,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-715,6.996003683501685,5.0,6.75,7.417508417508417,9.000020000000001,7.5,5.625,7.25,Ágata,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-721,4.563332,5.0,1.277777777777778,3.809722222222223,7.5,5.0,6.875,5.54166,Quartzo,0.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-722,8.339199975308643,5.0,9.583333333333334,9.709876543209877,9.50002,7.5,6.25,8.277780000000002,Topázio,0.0,1.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-723,4.44002627036688,5.0,3.444444444444445,5.120271907389959,0.0,7.5,5.9375,4.416665,Quartzo,0.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-727,5.702446058211979,5.0,2.583333333333333,5.03306195772656,9.50002,7.5,5.625,7.083325,Quartzo,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-728,7.624482920314255,10.0,5.666666666666667,9.601571268237937,9.000020000000001,5.0,6.041666666666666,7.833333333333332,Ametista,0.0,2.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-729,7.244678043887148,5.0,7.166666666666667,8.35880355276907,7.08334,6.25,7.8125,7.625,Ametista,0.0,4.0,2022,,Fase 6 (2º EM)
ALUNO-732,7.369714659440588,10.0,6.077777777777778,5.248218852758495,8.75001,8.75,7.65625,7.944446666666668,Ametista,0.0,6.0,2022,,Fase 6 (2º EM)
ALUNO-734,7.300378954545454,10.0,3.75,8.835227272727273,8.33334,7.5,7.5,7.2499975,Ametista,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-735,6.820451258609487,10.0,5.916666666666666,7.268924626380766,6.41668,5.625,5.625,7.083325,Ágata,0.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-737,7.378176603174603,5.0,6.333333333333333,9.682539682539682,8.000020000000001,7.5,6.25,7.5,Ametista,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-738,7.006941758454106,10.0,4.877777777777777,9.182971014492754,8.33335,5.625,6.40625,5.79166,Ágata,0.0,4.0,2022,,Fase 4 (9º ano)
ALUNO-739,7.973381651316815,5.0,7.388888888888889,8.035296867695186,9.16668,9.375,8.59375,8.375007499999999,Ametista,1.0,4.0,2022,,Fase 5 (1º EM)
ALUNO-741,7.539924757631258,5.0,6.722222222222222,7.815934065934066,9.16668,6.875,8.28125,8.5000025,Ametista,1.0,5.0,2022,,Fase 6 (2º EM)
ALUNO-742,7.406568862193363,10.0,5.688888888888889,7.609577922077922,7.91667,6.875,7.34375,7.6666675,Ametista,0.0,4.0,2022,,Fase 4 (9º ano)
ALUNO-743,7.381391333333333,5.0,8.416666666666666,8.483333333333333,8.000020000000001,5.625,5.833333333333334,7.77778,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-746,8.510208575470424,10.0,7.777777777777779,9.39305259957434,7.5,6.25,8.59375,9.2083375,Topázio,1.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-747,7.590972222222223,10.0,6.777777777777779,8.864583333333334,7.91667,5.625,6.25,7.416665,Ametista,0.0,5.0,2022,,Fase 5 (1º EM)
ALUNO-751,7.590428480704481,5.0,7.75,9.07018907018907,9.50002,7.5,6.041666666666667,7.111109999999999,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-752,7.217943583732057,5.0,7.166666666666666,9.04804625199362,8.500020000000001,5.625,5.625,7.499995,Ametista,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-753,5.061431199756183,10.0,1.777777777777778,3.440830721003135,7.91667,7.5,4.84375,4.9583375,Quartzo,0.0,4.0,2022,,Fase 4 (9º ano)
ALUNO-754,6.595710665501167,5.0,5.5,6.765005827505828,8.75001,7.5,7.34375,6.4166675,Ágata,0.0,5.0,2022,,Fase 7 (3º EM)
ALUNO-755,7.468215478632479,10.0,6.944444444444446,8.792467948717949,7.5,5.0,8.125,6.291665,Ametista,0.0,5.0,2022,,Fase 5 (1º EM)
ALUNO-757,6.195832000000001,5.0,4.75,6.6875,7.5,7.5,6.25,6.41666,Ágata,0.0,3.0,2022,,Fase 5 (1º EM)
ALUNO-759,8.00281439031339,10.0,7.833333333333333,8.618233618233617,9.000020000000001,7.5,5.625,7.499995,Ametista,0.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-760,7.058532857142858,10.0,3.916666666666667,9.285714285714285,8.500020000000001,7.5,5.625,6.277773333333333,Ametista,0.0,1.0,2022,,Fase 1 (4º ano)
ALUNO-761,7.234398335932424,5.0,6.0,8.609486679662117,10.00002,7.5,5.625,7.499995,Ametista,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-762,6.62116201282668,5.0,6.5,6.730800064133398,7.00002,7.5,6.25,6.999999999999999,Ágata,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-763,8.012902466766617,5.0,8.583333333333334,9.335332333833083,9.000020000000001,7.5,6.458333333333333,8.16667,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-764,6.895951771280052,5.0,6.25,8.40683885640026,9.50002,5.625,4.6875,7.41666,Ágata,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-765,8.491073095238097,10.0,8.666666666666668,8.80952380952381,10.00002,7.5,5.625,8.416665,Topázio,1.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-766,4.951788339057362,5.0,4.766666666666667,4.617281695286811,0.0,7.5,6.25,5.999993333333333,Quartzo,0.0,6.0,2022,,Fase 7 (3º EM)
ALUNO-768,7.084109195402299,5.0,6.533333333333334,8.574712643678161,7.91667,5.625,7.5,7.291665,Ametista,0.0,4.0,2022,,Fase 6 (2º EM)
ALUNO-770,8.464935044778892,10.0,7.555555555555556,8.836817168338907,9.16668,7.5,8.28125,8.458337499999999,Topázio,1.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-771,6.524519230769231,5.0,6.666666666666666,8.112179487179487,8.91668,7.5,3.4375,5.41666,Ágata,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-772,7.225595238095238,5.0,9.0,8.69047619047619,6.25,6.25,5.625,6.875,Ametista,0.0,7.0,2022,,Fase 8 (Universitários)
ALUNO-773,8.655707365079365,5.0,8.444444444444445,9.88095238095238,10.00002,7.5,8.90625,9.250005000000002,Topázio,1.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-774,8.639021494227995,10.0,7.555555555555556,9.415584415584416,8.33334,7.5,8.28125,9.1666725,Topázio,1.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-778,6.817738854251012,10.0,6.083333333333333,5.411605937921728,8.000020000000001,7.5,4.6875,7.499995,Ágata,0.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-781,6.2357055994561,5.0,6.788888888888889,7.764641608391608,0.0,6.25,7.5,7.2499975,Ágata,0.0,3.0,2022,,Fase 4 (9º ano)
ALUNO-783,6.535165330634278,5.0,6.25,8.49527665317139,3.49998,5.0,6.25,8.05556,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-784,8.217507976608186,10.0,7.277777777777779,9.736842105263158,8.75001,4.375,8.4375,8.291665,Topázio,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-787,6.670710665501166,5.0,6.75,6.765005827505828,7.91667,7.5,7.34375,5.9583375,Ágata,0.0,5.0,2022,,Fase 7 (3º EM)
ALUNO-788,6.047779596553774,5.0,2.111111111111111,8.440285204991088,8.75001,6.25,5.208333333333334,7.08333,Ágata,0.0,5.0,2022,,Fase 7 (3º EM)
ALUNO-790,8.404169666666668,10.0,7.0,10.0,10.00002,7.5,6.041666666666667,8.250005,Topázio,0.0,5.0,2022,,Fase 5 (1º EM)
ALUNO-791,8.004340111446288,10.0,7.5,8.79252555723144,9.000020000000001,7.5,5.625,7.666665,Ametista,0.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-792,5.553987846496118,10.0,4.611111111111112,6.184870621369477,0.0,5.0,7.03125,5.9583325,Quartzo,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-794,7.302153111111111,2.5,6.588888888888889,9.791666666666666,7.91667,5.625,7.96875,8.125,Ametista,0.0,4.0,2022,,Fase 7 (3º EM)
ALUNO-796,6.258056446780273,5.0,4.555555555555555,6.406606678345809,7.5,7.5,7.65625,6.499995,Ágata,0.0,4.0,2022,,Fase 5 (1º EM)
ALUNO-798,6.490193683211425,5.0,4.688888888888889,8.074582027168235,8.33334,5.625,7.5,6.4583275,Ágata,0.0,4.0,2022,,Fase 5 (1º EM)
ALUNO-799,7.896899500302482,10.0,5.916666666666666,8.602540834845735,9.50002,7.5,6.041666666666667,8.444446666666668,Ametista,1.0,2.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-800,7.861617939393939,5.0,9.0,9.280303030303031,9.50002,7.5,5.833333333333334,7.111109999999999,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-801,6.954987237893207,5.0,6.916666666666666,7.629094522799372,8.000020000000001,7.5,5.625,7.166665,Ágata,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-802,8.286620610229278,10.0,7.416666666666666,9.717813051146384,9.50002,7.5,6.041666666666667,7.777780000000001,Topázio,0.0,1.0,2022,,ALFA  (2º e 3º ano)
ALUNO-804,7.365081587301588,5.0,6.166666666666666,9.269841269841269,9.000020000000001,7.5,5.833333333333334,7.722223333333334,Ametista,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-805,6.613163153439154,5.0,5.5,7.433862433862434,8.500020000000001,7.5,6.041666666666667,6.61111,Ágata,0.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-806,7.412025476190477,10.0,5.866666666666667,7.214285714285714,9.000020000000001,7.5,5.625,7.916665,Ametista,0.0,0.0,2022,,ALFA  (2º e 3º ano)
ALUNO-807,8.813892666666668,5.0,9.5,10.0,9.50002,8.75,6.666666666666666,9.61112,Topázio,1.0,1.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-808,6.644341418353577,5.0,6.75,6.565452091767882,7.00002,7.5,5.3125,7.499995,Ágata,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-810,5.930081395598497,5.0,2.0,7.032340311325819,9.000020000000001,7.5,5.624999999999999,7.055556666666666,Quartzo,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-811,6.969181527369182,5.0,7.25,7.866730970179244,8.000020000000001,5.0,6.458333333333334,7.5,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-812,7.675403049175225,5.0,8.416666666666668,9.31450357920946,7.00002,7.5,5.625,8.083335,Ametista,0.0,0.0,2022,,Fase 2 (5º e 6º ano)
ALUNO-814,6.322553780885782,5.0,3.666666666666667,8.237762237762238,7.00002,7.5,6.25,6.833329999999999,Ágata,0.0,2.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-815,6.580933343434343,5.0,5.5,6.779671717171717,7.5,7.5,7.5,6.874995,Ágata,0.0,4.0,2022,,Fase 6 (2º EM)
ALUNO-816,7.563604797979798,10.0,7.5,7.11489898989899,8.33334,7.5,7.65625,6.45833,Ametista,0.0,3.0,2022,,Fase 3 (7º e 8º ano)
ALUNO-817,7.279925742424242,2.5,7.222222222222221,7.73989898989899,8.75001,7.5,8.125,8.0000025,Ametista,0.0,3.0,2022,,Fase 6 (2º EM)
ALUNO-818,7.830788433198381,5.0,8.25,9.008097165991904,9.000020000000001,7.5,5.625,8.333335,Ametista,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-819,6.901971877828054,5.0,4.333333333333333,9.291101055806935,8.500020000000001,7.5,5.9375,7.416665,Ágata,0.0,0.0,2022,,Fase 1 (4º ano)
ALUNO-820,7.304722388888888,5.0,8.433333333333332,8.131944444444445,7.08333,5.625,6.458333333333332,7.8750025,Ametista,0.0,5.0,2022,,Fase 6 (2º EM)
